1	-3.739743	-8.508993	-1.7238252	-7.905654	-10.654198	29.486988	0.11492168	-9.260772	-10.0987425
1	2.0111294	-11.099519	5.377377	-2.2409728	-16.515203	13.292608	-1.436521	-8.173804	3.4476504
1	-2.2361844	12.473791	6.469133	-7.8769236	-5.1810527	-14.408306	-3.892972	9.557653	5.195418
1	-7.589619	2.0207062	56.436123	-38.20667	-46.265553	1.292869	-11.568783	-3.9935284	-38.30244
1	0.79008657	2.6671407	1.6232687	1.9440918	-16.242264	-1.4700398	10.362105	-16.998833	-1.6519991
1	18.210299	-8.7771435	-7.225701	-15.20797	-1.7477672	-1.2497733	-3.1747115	-2.9831753	-2.1164744
1	4.3239284	2.8921957	-17.78413	-9.414001	-4.012682	-1.8052281	-9.074024	-1.0773908	-1.3838485
1	-5.45878	1.4556746	-4.247314	-7.1059904	4.9943047	3.098097	-3.4380736	1.5227122	-10.6158905
1	-6.253655	-14.920665	-1.6136919	-16.97968	-23.295582	-7.699753	-13.718776	5.3103395	-8.561666
1	-5.185841	-10.807426	2.8778305	-4.185065	5.923255	21.17432	-4.7788267	-5.5018754	0.7422025
1	-2.9161377	-3.6296098	-0.7422025	-3.0597897	-12.119449	-1.3311762	0.40701428	-6.919243	-12.239159
1	14.259866	0.6607997	1.3742718	-13.484144	2.078167	0.4405331	-13.503298	-7.943961	27.490225
1	-2.9735985	-12.272678	1.340753	-24.38255	-23.037008	-1.4796166	-9.040505	-24.98589	-4.6591167
1	-4.8745947	3.6248214	7.398083	-8.930372	-11.923124	1.3263878	3.3279405	-7.043741	8.034941
1	-0.5267244	-0.009576807	2.3989902	-3.2513258	-6.6846113	-4.8458643	4.036624	-1.0773908	2.5953147
2	-5.032612	-8.643068	-1.3311762	-3.074155	-9.495404	2.4277205	-0.9624691	-6.215348	7.9822683
2	-1.7956513	-9.030929	3.169923	-3.4476504	-12.785037	6.8761473	-3.4141316	-2.585738	8.255207
2	0.23463176	-8.78672	13.685257	-0.36870706	0.35913026	7.8865004	-5.0900726	-8.025364	3.8594532
2	8.523358	-15.74427	6.4260373	-47.62546	-6.751649	-1.6567876	-10.218452	1.8818425	-0.63206923
2	-2.336741	-6.1387334	11.434708	-6.2249246	2.9113493	5.913678	-8.451532	4.027047	5.142745
2	-6.9719152	-6.459556	2.030283	2.255338	-7.517793	3.8498764	-5.813122	-7.445967	13.239936
1	-13.752295	8.173804	-0.4309563	-2.7102363	-1.2545617	-1.6663644	2.1691468	-10.0987425	3.0071173
1	-2.27928	-9.380483	-2.5761611	-7.627927	4.050989	16.505627	-31.598675	-2.456451	2.9640217
1	4.951209	21.485565	-31.55079	-6.6654577	-29.38643	113.16434	-1.541866	-12.392388	-1.4460979
1	0.7278373	0.7613561	8.796297	-2.6910827	13.22557	30.449457	-21.198261	15.787366	-11.999739
1	-3.8833952	-8.7771435	0.19632454	-5.9807158	7.1826053	-1.6567876	-0.8619126	11.444284	-4.793192
1	-4.309563	-10.132261	-0.63206923	-4.453215	-8.437167	1.6807296	-15.773001	8.078036	-4.76925
1	6.172252	3.9743748	-6.8761473	-4.146757	-7.690176	0.19632454	-5.60722	-9.193734	1.1300632
1	-25.081657	8.183381	-4.9081135	-6.555324	15.365987	-6.301539	-1.8722657	2.9113493	-5.0134583
1	-1.484405	-5.0900726	5.3199162	-2.3127987	-8.90643	1.685518	-5.3247046	-8.078036	2.695871
1	2.4372973	4.7261543	-14.111424	-11.798626	14.226347	-3.1028855	-6.9048777	16.812084	0.2681506
1	2.777274	12.871228	8.5473	-6.3542113	2.753332	-2.5091233	-2.4660277	15.466543	-6.0764837
1	1.3503298	15.409082	-4.8506527	-3.083732	-7.776367	-0.05746084	-7.0485296	-1.7381904	21.935677
1	-1.7764976	10.5680065	5.329493	-0.8283938	4.630386	11.722012	-7.489063	10.697293	-2.2744915
1	-3.5577838	7.6614456	1.4077905	-4.735731	-8.283937	3.9600096	-6.5984197	-3.0119057	5.2241483
1	-6.813898	-7.383718	0.5554548	-6.6079965	-7.311892	0.60333884	-6.6510925	-6.8186865	0.51235914
1	4.9895163	9.059659	-15.969325	-3.7349546	-5.9998693	-0.19153613	-76.365456	-9.485827	1.6376339
1	0.11971009	1.958457	2.7868507	10.170568	13.733141	-2.815581	6.411672	3.787627	-15.016433
1	-7.7907324	-9.241618	0.58897364	3.3758245	-10.089166	1.4796166	9.251195	11.291056	-5.0517654
1	-5.48751	5.2959743	6.7947445	3.394978	9.141062	12.459426	-1.7764976	-4.405331	0.59855044
1	-3.347094	-7.7428484	0.92895025	-4.247314	1.0390835	-7.8146744	-3.9025488	-10.7356	-8.1163435
1	4.1946416	7.7667904	0.20590134	-4.687847	-6.4260373	-8.954314	0.7517793	3.0358477	4.9320555
1	18.358738	-2.4708161	3.4093432	-4.1419687	10.0748005	3.739743	-6.090849	-14.188039	1.9488802
1	-4.189853	-9.562442	-2.0494366	-3.1794999	-6.4308257	0.9576807	-7.398083	-4.8698063	0.34476504
1	-1.7286136	-30.760704	0.29688102	-4.1371803	-5.133168	-1.8339585	-2.231396	-9.744401	-0.5410896
1	-0.59376204	-9.481039	-1.316811	-3.5817258	-3.1268275	2.5474305	-1.1109096	-11.473015	-1.0486604
1	-2.408567	-10.443508	-4.2999864	-2.8299465	-14.379576	3.3566709	1.283292	-13.182474	1.283292
1	-1.2689269	0.41180268	-6.191406	-1.6519991	1.3838485	5.032612	11.932701	9.021352	0.90979666
1	-2.657564	3.763685	-2.2218192	-6.7229185	12.741941	4.3287168	-9.289502	10.773908	-5.2768207
1	8.90643	1.2785037	3.715801	-7.0724716	9.308656	-2.8443117	-7.9152308	-8.643068	2.0015526
1	-1.7525556	1.7717092	2.255338	-11.822568	0.11492168	0.19632454	9.32781	1.7381904	-5.0038815
1	-4.673482	-8.848969	2.6527755	-4.759673	-7.4363904	-15.787366	-0.4405331	4.4196963	-13.2351465
1	-5.861006	-8.456321	2.6288335	-3.98874	-8.662222	3.2944214	-3.715801	-8.461109	3.074155
1	12.459426	1.7956513	3.1364043	-4.3861775	4.8506527	-10.500969	-3.5625722	-9.68694	1.1587936
1	-3.6535518	-8.925584	2.5187001	-3.1603463	-8.872911	2.4947581	-5.080496	2.566584	10.443508
1	0.33997664	-6.0860605	-0.22026655	-9.715671	18.363527	-3.2321723	40.203434	-7.675811	1.8387469
1	-3.6583402	3.5003228	-0.40222588	-0.11971009	-8.987833	0.60333884	-4.175488	-8.791509	-0.9624691
1	-0.5410896	1.364695	-1.9776106	6.105214	-9.016563	2.3223755	-5.57849	-7.7189064	1.6424223
1	-4.8123455	-14.168885	-6.71813	-2.336741	-6.2392898	1.4413095	-3.6774938	-1.757344	9.68694
1	-2.4756045	-8.662222	1.5275006	-3.122039	-9.854534	-0.82360536	-3.9983168	-8.959103	0.3878607
1	-3.193865	0.21547815	0.5746084	-5.2289367	-9.701305	-1.1923125	-3.620033	-9.586384	0.78050977
1	7.608773	8.451532	-5.645528	2.6862943	-8.101978	1.2210429	-5.93762	-16.25663	-0.7469909
1	-3.715801	-9.169792	0.7182605	-13.618219	-10.103531	0.7565677	-4.146757	-9.107543	0.9576807
1	-3.1411927	-4.6399627	-6.220136	-4.146757	1.5514427	-1.5227122	-5.233725	-8.173804	-1.661576
1	-5.1523223	-8.303091	-11.540052	-16.730682	5.985504	8.418014	-62.0194	-0.25857377	-11.520899
1	0.6655881	-1.043872	0.5746084	6.981492	-10.31901	0.37828386	-6.0860605	-1.0869676	-40.950424
1	-4.098873	-8.408437	0.90979666	-4.1371803	-9.016563	1.2354081	-3.6248214	-5.386954	-4.209007
1	-24.679432	-3.3758245	-6.373365	9.222465	-3.4237084	3.5577838	-4.189853	-9.490616	1.6998832
1	-2.3463178	-10.5440645	1.2114661	-4.7740383	15.049952	11.482592	3.3279405	-5.0038815	7.599196
1	-3.9839516	-8.78672	1.3982137	-6.5744777	-0.7182605	-24.224533	-9.471462	-7.8912888	1.0007763
1	-4.697424	-11.200075	0.18195933	-15.016433	-11.252748	-0.46447513	4.807557	-12.555194	1.2018893
1	-3.9983168	1.5131354	13.445837	-19.230228	-7.541735	1.9967642	-5.554548	-0.24420857	1.4269443
1	7.7667904	-8.954314	2.504335	-3.8259344	-8.868123	2.3463178	-7.091625	2.5091233	-8.8777
1	-4.6016555	-8.355764	2.1452048	-4.4675803	-8.470686	2.087744	-5.109226	-9.773131	6.9288197
1	-1.9632454	-8.149862	3.5817258	0.9528923	-8.844181	2.9783869	-2.480393	-9.064447	2.873042
1	-1.2545617	-9.184157	1.5705963	17.013197	-10.793061	3.193865	-3.7780502	-9.14585	7.335834
1	-5.377377	-7.3071036	-0.521936	-2.360683	-9.270349	2.303222	7.038953	-8.695741	2.566584
1	-5.023035	-8.135497	1.5514427	-5.094861	-7.067683	1.340753	-1.2114661	-7.7907324	1.7046716
1	-4.084508	-8.010999	-0.02873042	-9.892841	0.9816227	0.9672575	-3.7924154	10.352529	-2.6671407
1	-3.8546648	-8.983045	1.0007763	-3.86903	-8.901642	1.6903064	-4.1276035	-6.0860605	14.221559
1	-49.06198	-9.184157	2.1978772	-3.7732618	-12.617443	-13.192051	-3.3423057	-8.973468	0.92895025
1	-3.6391866	-8.944737	-0.7374141	21.298819	-0.11492168	-6.8761473	11.626244	-10.970232	0.41180268
1	-4.606444	-8.853758	2.0398598	10.19451	-5.923255	4.0653543	-4.9655743	-9.41879	5.0134583
1	-11.822568	-5.875371	1.9967642	40.165127	-9.045294	3.5290532	-4.074931	-6.181829	0.9576807
1	-42.128372	-8.781932	3.040636	-3.8163576	-8.595184	2.585738	-3.787627	-8.566454	2.7102363
1	-5.2720323	-10.692505	-26.637888	-74.20589	-8.532935	1.8531121	-4.295198	-8.614338	2.6192567
1	-8.403648	0.61770403	5.3821654	-8.331821	-9.294291	4.6255975	0.80924016	1.9488802	8.0445175
1	-2.1212628	8.983045	3.5865142	-8.916007	4.582502	2.542642	-8.738836	4.3718123	2.8443117
1	18.56464	12.804191	7.7093296	11.362882	2.7389667	7.5321584	-7.038953	1.4508862	3.1794999
1	-9.356541	1.733402	1.9728222	-9.519346	1.6184803	3.1124623	-9.361329	3.074155	2.5187001
1	10.16578	1.8052281	6.4787097	-7.541735	-3.4811692	-25.392902	-8.839393	2.4995465	7.6231384
1	-6.5457473	2.1787236	7.40766	53.639694	1.958457	4.6160207	-8.566454	2.1787236	5.0996494
1	-8.5473	1.3215994	5.592855	-8.341399	2.030283	5.2289367	-8.39886	-8.6813755	-63.805477
1	23.568521	1.7286136	-0.7422025	-9.773131	14.614207	0.25378537	-9.562442	3.0502129	2.3223755
1	-8.671799	18.377892	-9.035717	7.819463	7.723695	12.694057	-8.949526	2.1787236	4.606444
1	-8.662222	1.364695	5.0757074	-8.6574335	1.5658079	4.960786	-31.862036	5.497087	0.7326257
1	-8.279149	5.33907	-7.6853876	1.1540052	6.167464	7.2783732	-9.088389	5.6551046	7.489063
1	-6.7229185	1.5514427	7.1634517	-6.871359	1.3072342	7.201759	26.048914	2.7724855	4.697424
1	-8.111555	4.6782703	9.016563	-6.8809357	-0.06703765	7.97748	-6.9862804	0.79008657	7.0724716
1	-9.414001	1.6136919	9.849746	-1.4652514	0.45010993	10.055647	-30.92351	9.184157	0.4261679
1	-49.99572	1.3503298	-14.298173	-25.570074	13.340492	2.456451	-3.347094	7.5944076	7.7428484
1	20.101717	-3.122039	-2.2409728	-8.465898	-0.0047884034	7.5704656	-7.2831616	-0.6655881	7.345411
1	-12.038046	0.49320555	4.309563	-8.858546	0.16280572	4.5441947	-8.8777	0.04309563	4.759673
1	-8.839393	0.22026655	4.7022123	-10.989386	0.2633622	4.333505	-29.252356	7.3549876	8.226477
1	-4.88896	-0.1340753	8.762778	-5.602432	-1.0199299	-8.7292595	-5.7604494	-0.21068975	8.839393
1	-8.130709	13.737929	12.698846	-4.1371803	-7.6710224	4.817134	-6.655881	-20.618866	-15.088259
1	-4.501099	2.1691468	3.53863	-3.845088	-8.748413	2.8395233	-3.5673606	-8.542512	2.585738
1	-3.371036	4.8219223	14.178462	-3.6487634	-8.748413	1.7525556	-2.5378537	-8.12592	2.3463178
1	-7.441179	-8.37013	2.4995465	-4.2999864	-8.676587	1.7429788	-3.9312792	-8.183381	15.619772
1	-3.86903	0.2825158	-1.7956513	1.3024458	-2.7150247	5.6359506	-5.93762	6.1100025	23.75048
1	-11.592725	9.801862	-4.3382936	4.414908	-3.2465374	3.3327289	-25.512613	-27.394455	4.76925
1	-4.486734	-16.07467	22.323536	-3.5577838	-8.355764	2.7006595	-9.787497	5.1666875	-0.4213795
1	4.343082	-1.163582	2.4516625	-4.098873	-8.5473	2.006341	-3.4620156	-9.605537	1.7381904
1	-6.909666	0.6512229	-2.3319526	-11.501745	-0.9816227	22.567745	-3.5051112	-24.20059	1.0007763
1	-14.350845	-15.164873	3.0071173	-3.040636	-8.576031	0.6655881	-7.177817	4.3861775	9.552865
1	4.036624	0.93373865	-8.264784	0.7565677	0.8619126	5.3965306	-9.251195	-3.41892	-1.8435353
2	2.6384103	-7.97748	1.6089035	6.2105594	-3.1124623	-3.9360676	7.680599	-2.992752	-3.8977604
2	1.8052281	-1.0007763	-0.5602432	7.589619	-2.954445	-4.486734	7.589619	-2.9400797	-4.4915223
2	-3.691859	-9.308656	2.0925324	7.651869	0.24420857	2.4277205	8.839393	0.22984336	2.4229321
2	2.1547816	-8.916007	-3.8738184	8.288726	-2.1547816	-3.2034419	8.250419	-2.2218192	-3.2944214
2	-0.49320555	-12.29662	-1.091756	-30.358477	1.8148049	-4.2760444	-9.414001	1.8052281	-4.3478703
2	-1.0055647	2.834735	-6.8186865	-7.3310456	3.1364043	-6.8761473	-7.038953	3.2704794	-6.7564373
1	-1.2689269	-1.0055647	-0.023942016	-9.548077	2.7581203	-0.4357447	-9.5385	2.954445	0.20590134
1	-8.767567	4.6591167	2.0398598	-8.700529	4.975151	1.9728222	-8.834604	4.486734	2.15957
1	-8.686164	5.616797	7.843405	0.7230489	9.375694	2.8682537	-9.083601	3.1364043	5.00867
1	-8.298303	3.1124623	4.8123455	-8.413225	3.1747115	4.7070007	-8.355764	3.0502129	4.8123455
1	-8.298303	3.016694	4.7644615	-8.24563	3.2034419	4.841076	-8.2169	3.2848446	4.8602295
1	-6.469133	1.3934253	7.383718	-7.015011	2.0015526	6.703765	-7.747637	3.4955344	4.721366
1	-4.223372	1.4030021	6.339846	-3.4284968	3.6774938	3.845088	-1.9632454	8.413225	4.1036615
1	-10.5680065	0.11971009	7.704541	-6.83784	-0.033518825	5.78918	-7.398083	0.40701428	6.603208
1	-8.269572	0.22026655	5.947197	-8.1642275	0.40222588	4.999093	-7.771579	0.22505496	6.066907
1	-7.7189064	5.1523223	8.513782	-5.717354	0.076614454	6.871359	-8.939949	-2.4516625	8.422802
1	-8.743625	-8.0684595	6.2009826	-10.769119	-2.4372973	4.3766007	-0.05746084	-6.95755	6.9000893
1	-8.513782	-4.4484267	6.4164605	-0.93373865	-8.887277	0.94810385	-4.280833	-6.751649	2.7485435
1	-8.173804	1.9153614	-0.07182605	-6.066907	4.644751	-1.2401965	-8.973468	4.9224787	1.0007763
1	-9.011775	5.2049947	0.7374141	-8.848969	4.7500963	-1.8866309	-8.853758	5.535394	-0.08619126
1	-8.1402855	5.497087	-1.7860745	-8.834604	5.473145	-0.17238252	-9.097966	5.3103395	7.513005
1	-8.714894	5.674258	4.050989	-4.256891	5.3486466	10.673351	-4.390966	5.3103395	0.4309563
1	-4.1419687	1.4221559	8.537724	-5.434838	3.2992098	3.8738184	-3.2082303	1.8435353	6.3829417
1	-4.247314	3.0885203	8.437167	-2.4899697	4.9081135	7.7189064	-8.322245	0.7086837	8.054094
1	-7.675811	0.47405192	3.8498764	-6.50744	3.7684734	9.217676	-6.143522	6.445191	3.4237084
1	-9.26556	3.4859576	-0.9624691	-9.097966	5.410896	-0.272939	-6.7229185	3.940856	-2.0925324
1	-6.5361705	2.7581203	0.81402856	-9.653421	5.3965306	8.825027	-5.1571107	3.845088	-1.2354081
1	-8.192958	-9.476251	5.046977	-15.1696615	24.71295	3.1507695	-2.96881	-3.3758245	6.2249246
1	-7.383718	8.461109	-0.25378537	-10.5919485	-1.6089035	-2.5474305	-9.993398	2.1883004	2.6288335
1	-11.080365	-0.15322891	-1.2545617	-7.1490865	28.807035	4.3287168	-5.257667	-0.45010993	-2.4181437
1	-12.143391	0.8810662	12.6461735	-5.3438582	8.499416	1.6998832	-5.9663506	-3.9025488	5.4444146
1	-8.336611	1.8818425	-0.80445176	-10.989386	3.6535518	-1.2785037	-9.600749	2.4756045	2.72939
1	-9.457097	9.069236	5.161899	-6.4260373	3.7780502	0.8523358	-8.111555	3.265691	2.8060043
1	-9.44752	2.9592333	-2.6192567	-8.513782	0.8619126	9.222465	-2.6527755	-0.22026655	9.648633
1	-2.920926	-0.4405331	9.548077	-2.9017725	-0.2633622	10.596737	0.8619126	0.25857377	8.896853
1	-3.9600096	0.25857377	9.184157	-3.892972	0.25857377	9.208099	-3.98874	0.18674773	9.217676
1	-3.7828386	0.18195933	9.308656	-3.8163576	0.22026655	9.308656	-3.8546648	0.1436521	9.375694
1	-3.8115692	0.30166942	9.184157	-3.892972	0.22026655	9.212888	-3.8594532	0.18674773	9.279925
1	-3.7924154	0.14844051	9.299079	-3.8498764	0.29209262	9.222465	-3.6583402	0.22505496	9.32781
1	-3.6152446	0.22026655	9.337387	-3.7014358	0.23942018	9.428367	-3.6774938	0.17238252	9.346964
1	-1.3551182	4.5681367	1.5945383	-9.624691	2.552219	1.0390835	-9.639056	2.4756045	0.9864111
1	-9.9790325	2.5474305	1.0726024	-9.878476	2.030283	1.2018893	-9.825804	2.2122424	0.78529817
1	-10.036493	1.9440918	0.8379706	-9.749189	2.1547816	0.7374141	-10.170568	2.255338	1.1109096
1	-9.801862	1.8866309	0.89543146	-9.864111	2.0398598	0.6607997	-9.959879	1.8770541	0.5602432
1	-9.9790325	2.0973208	0.90979666	-9.720459	1.8579005	0.9864111	-9.682152	2.0494366	1.6711528
1	-9.730036	1.6998832	0.7086837	-9.993398	1.7286136	-0.10055647	-9.873688	1.4269443	-0.25378537
1	-6.8809357	1.6232687	0.8523358	-9.758766	1.8962077	0.78529817	-9.801862	1.5370775	0.7182605
1	-9.854534	1.6041151	0.7374141	-9.849746	1.6184803	0.8858546	-9.921572	1.7286136	0.8619126
1	-9.974244	1.5945383	0.770933	-9.878476	1.3072342	1.3455414	-9.9550905	2.1308396	1.0247183
1	-9.964667	2.0159178	0.110133275	-9.873688	2.2505496	0.16280572	-9.758766	2.2170308	0.047884032
1	-9.888053	2.2505496	0.4261679	-9.821015	1.9728222	0.2873042	-9.821015	1.9632454	0.39743748
1	-9.787497	2.2697031	0.4309563	-9.667787	1.5179238	0.22984336	-9.921572	2.8538885	1.0247183
1	-10.304645	1.5945383	-0.04309563	-10.113108	2.5713725	0.7757214	-9.773131	2.1164744	1.1827357
1	-9.773131	1.9728222	1.043872	-9.89763	2.0350714	0.93852705	-9.782708	1.9632454	0.9720459
1	-9.835381	2.0398598	0.9816227	-9.830592	1.3838485	0.94810385	-9.854534	2.0398598	1.0390835
1	-9.356541	2.1308396	1.3120226	-9.706094	1.5993267	0.9576807	-9.859323	1.9440918	1.1683705
1	-9.643845	1.9919758	0.7757214	-9.734824	2.1068976	0.78050977	-9.773131	2.0207062	0.8379706
1	-9.739613	2.1212628	0.90979666	-9.974244	1.9680338	0.93852705	-9.643845	2.0254946	1.2354081
1	-9.883265	2.054225	0.79487497	-9.739613	2.1883004	0.79008657	-9.811439	2.1691468	0.8619126
1	-9.782708	0.8523358	1.6711528	-9.639056	2.0685902	2.078167	-10.093954	1.6567876	2.1212628
1	-9.586384	2.1404164	2.303222	-9.528923	2.4277205	2.3989902	-9.548077	2.2218192	6.1866174
1	-9.481039	2.4612393	2.1739352	-9.466674	2.3511062	1.9919758	-22.021868	3.3135753	5.9567738
1	-2.6719291	8.6813755	3.8738184	-6.167464	7.0006456	-2.882619	-9.3182335	7.0581064	3.0550013
1	-9.801862	2.3558946	-0.19632454	-9.768343	2.480393	-0.11971009	-10.060435	2.4708161	-0.25378537
1	-9.773131	2.336741	-0.11971009	-9.691729	2.60968	-0.22505496	-10.031705	2.4660277	0.3878607
1	-9.246407	2.777274	0.06703765	-9.662998	2.753332	-0.29688102	-9.653421	2.585738	-0.08619126
1	-5.109226	7.6135616	3.0502129	-5.4683566	8.75799	4.223372	-2.2505496	9.002198	3.8642416
1	-1.3982137	9.165004	4.548983	-5.770026	9.768343	2.6671407	-1.7812861	0.34955344	9.9790325
1	-2.6623523	0.2681506	9.725247	-2.6862943	0.32561144	9.782708	-2.7724855	0.2633622	10.113108
1	-2.8634653	-0.16280572	9.528923	-3.265691	-0.32561144	9.495404	-3.6152446	-0.1340753	9.433155
1	-3.8355112	1.5705963	-3.9217024	-8.872911	3.1603463	-0.10534488	-8.968679	-0.34955344	8.7053175
1	-4.936844	0.33997664	8.762778	-5.0374002	0.4357447	8.858546	-3.0214825	5.4779334	-0.89064306
1	-7.335834	4.429273	5.521029	-0.58897364	7.1155677	9.562442	-0.842759	-0.4405331	8.868123
1	-3.4572272	2.1021092	9.409213	-3.1172507	1.8387469	9.519346	-6.435614	6.4068837	5.5162406
1	-2.4708161	7.7093296	2.231396	-4.6830587	3.4237084	5.889736	-3.394978	-5.377377	6.4020953
1	-6.603208	-6.531382	0.545878	-5.463568	-9.232041	3.715801	-2.6623523	5.717354	3.5242648
1	-13.072341	7.9631147	7.3071036	-0.6368576	5.8562174	4.6016555	-3.5098996	7.675811	5.78918
1	-8.7053175	-4.4005427	1.7525556	-2.0015526	-3.7014358	4.1132383	-6.6606693	-4.525041	-1.8914193
1	-8.671799	-4.462792	-2.030283	-8.738836	-4.309563	-2.2170308	-8.6813755	-4.1802764	-2.4277205
1	-8.719683	-4.1706996	-2.1739352	-9.303867	-5.1235914	-2.231396	-9.294291	-4.5920787	-1.9536686
1	-8.714894	-4.390966	-1.7621324	-8.647857	-4.4436383	-1.8243817	-8.6095495	-4.673482	-1.7764976
1	-8.66701	-4.525041	-1.7764976	-9.275137	3.442862	8.848969	-9.279925	5.6215854	7.8625584
1	-9.23683	0.7565677	4.76925	-6.325481	-1.8818425	-0.2777274	-9.725247	0.90500826	1.4748282
1	-10.275913	2.231396	2.0925324	-8.748413	2.4612393	3.0214825	-9.414001	2.336741	2.585738
1	-9.409213	2.0829554	2.896984	-9.509769	1.9488802	2.7629087	-9.653421	1.9632454	1.7238252
1	-9.696517	4.8698063	3.9312792	-9.437943	6.909666	-1.0965444	-3.8977604	7.2209125	0.062249243
1	-5.81791	7.297527	4.6782703	-5.3247046	7.2065473	4.5154643	-5.281609	8.537724	3.122039
1	-7.479486	8.829816	4.4101195	-4.261679	7.762002	-0.46926352	-4.0222588	8.441956	3.4811692
1	-4.185065	8.628703	3.4763808	-4.3047748	8.719683	3.0358477	-4.6255975	8.51857	2.9017725
1	-4.0940847	7.513005	3.1842883	-6.8282633	6.8522053	2.6192567	-6.8522053	7.038953	1.2210429
1	-5.0996494	7.762002	3.490746	-5.5162406	7.3645644	4.429273	-5.9902925	7.4842744	1.2689269
1	-4.098873	8.250419	2.4851813	-5.0182467	7.843405	4.9320555	-4.453215	8.580819	3.8115692
1	-1.7812861	8.408437	4.8698063	-2.4181437	8.599973	4.003105	-4.7740383	9.126697	2.1691468
1	-5.559336	7.881712	3.5673606	-5.7987566	7.589619	3.193865	-4.7644615	8.748413	2.9113493
1	-4.596867	8.365341	3.3854012	-7.383718	7.7428484	0.7469909	-5.463568	8.566454	2.8921957
1	-7.383718	7.6470804	4.525041	-4.1946416	8.513782	3.7588966	-1.5227122	7.1826053	0.6655881
1	-7.1730285	7.9152308	-0.63206923	-4.606444	7.6853876	5.9567738	-5.21936	6.7085533	-0.076614454
1	-6.6271505	4.831499	6.847417	-3.6343982	5.6407394	6.8091097	-6.5218053	6.315904	-1.7621324
1	-1.757344	8.580819	6.0046577	-7.053318	8.475474	5.257667	0.08619126	8.623915	-0.30166942
