1	9.23683	-3.107674	4.0222588	9.289502	1.2785037	3.040636	8.901642	-0.59855044	3.2848446	9.284714	-2.3415294	3.6535518	9.323022	1.6759412	4.817134
1	8.595184	-6.2584434	-0.05746084	9.23683	-0.7278373	5.535394	-2.8778305	4.3718123	9.385271	-1.757344	-5.923255	6.469133	-3.4715924	-4.644751	7.943961
1	-0.8714894	-8.049306	6.694188	-1.0055647	-3.8259344	8.446744	-3.3087866	-4.711789	9.021352	1.4556746	-8.973468	6.9862804	-1.5466543	-3.964798	7.3885064
1	-3.2944214	-6.0716953	7.4268136	-3.1124623	-6.066907	7.345411	-3.8738184	-5.4204726	7.359776	2.542642	-5.9663506	9.816227	-2.0159178	-9.768343	2.6431987
1	1.5945383	-5.3821654	3.9935284	1.3503298	-9.44752	4.5777135	1.4173675	-8.949526	3.1507695	-3.7062242	-6.14831	5.746084	-4.1371803	-5.3199162	9.361329
1	2.6479871	-9.097966	-4.146757	2.705448	-9.270349	-4.223372	2.72939	-9.102755	-4.333505	2.753332	-9.332599	-4.3622355	2.7629087	-9.32781	-4.10845
1	2.72939	-8.868123	-4.9176903	2.5378537	-9.011775	-4.5394063	2.5617957	-9.050082	-2.327164	2.5139117	-9.385271	-4.3766007	2.791639	-9.667787	-4.7979803
1	2.4995465	-9.097966	-4.209007	2.0590134	-9.078813	-5.2289367	1.9871874	-8.90643	-4.8602295	1.8531121	-9.677363	-4.697424	1.4556746	-9.141062	-4.486734
1	1.8483237	-9.404425	-3.323152	2.0207062	-9.385271	-3.5529952	2.0685902	-9.816227	-3.4524388	1.9728222	-9.696517	-3.3327289	2.0350714	-9.758766	-3.394978
1	2.1930888	-9.883265	-3.394978	1.0534488	-9.5385	3.7493198	1.3215994	-6.0716953	8.001422	2.8778305	-9.457097	4.414908	-0.05746084	-9.184157	6.301539
1	1.4987702	-9.619903	1.0965444	-0.6607997	-7.1347213	3.892972	2.801216	-7.97748	4.6112323	5.046977	-8.408437	3.323152	4.841076	-8.207323	6.2632318
1	4.7070007	-8.552089	4.3957543	4.261679	-8.073248	3.5913026	4.189853	-8.834604	3.8307228	4.2999864	-8.465898	4.630386	4.1371803	-7.9248075	5.3342814
1	4.3766007	-7.0245876	5.4300494	4.4244847	-7.7667904	6.2392898	4.3766007	-8.532935	4.912902	3.8402996	-8.485051	4.3287168	5.391742	-8.350976	-0.7086837
1	7.086837	-0.9959879	6.8091097	6.105214	-7.819463	-1.3024458	5.3438582	-6.411672	6.0764837	5.3438582	-6.411672	3.7062242	5.2002063	-7.264008	4.697424
1	3.217807	-9.935937	2.054225	3.4955344	-9.758766	1.4652514	4.012682	-9.696517	1.8674773	3.8067808	-9.610326	1.8626889	3.0597897	-9.610326	2.6862943
1	3.5290532	-9.562442	2.8682537	3.490746	-9.68694	2.7724855	3.6104562	-9.495404	2.8060043	3.1747115	-9.576807	3.2465374	3.3806129	-9.495404	3.0358477
1	3.3039982	-9.543288	3.1411927	3.2848446	-9.514558	2.9783869	3.2609026	-9.557653	3.1268275	3.1747115	-8.647857	4.984728	3.098097	3.572149	7.40766
1	-1.388637	-3.8881836	9.32781	-9.68694	-2.6767175	-1.091756	-12.363658	-2.633622	6.2249246	-1.6280571	-5.568913	8.556877	-4.8937483	-5.0757074	-6.1004257
2	7.029376	-3.845088	8.226477	6.397307	-5.00867	2.4133554	8.662222	0.01436521	6.1866174	3.8642416	0.78050977	7.929596	5.899313	0.38307226	8.312668
2	-2.9400797	-2.873042	9.050082	1.6041151	2.087744	-3.53863	-9.255983	-0.38307226	-2.719813	-9.3182335	-1.3455414	-3.1603463	-9.222465	-1.685518	-3.2944214
1	3.7924154	-3.6631286	9.155427	-1.8195933	-7.4603324	1.4748282	-8.149862	-5.631162	0.58418524	3.8355112	-4.9703627	7.599196	7.867347	-5.899313	1.3311762
1	5.755661	-9.849746	1.2641385	-7.9152308	-5.1523223	8.662222	-2.72939	-4.8985367	8.130709	-3.2752678	-5.2289367	7.728483	-3.9456444	-5.1140146	7.7811556
1	-3.8642416	-2.542642	8.212111	3.715801	-7.16824	-2.1547816	-9.284714	-8.643068	-3.6822822	5.9280434	-6.813898	6.0525417	2.27928	-9.89763	8.101978
1	6.042965	2.078167	9.44752	9.811439	-3.3854012	5.6120086	8.101978	-2.719813	7.4746976	4.7979803	-0.08619126	9.801862	2.743755	-3.5529952	8.145074
1	3.6343982	-4.687847	9.533711	2.944868	-7.043741	2.7341783	-4.213795	-7.216124	9.844957	-2.5761611	-4.807557	8.130709	-3.0262709	-6.7947445	7.0820484
1	3.217807	4.745308	9.184157	-2.4660277	-5.755661	7.843405	-3.5434184	-5.023035	0.90500826	-1.1109096	-5.0613422	6.991069	-3.739743	-8.461109	3.371036
1	0.272939	-7.431602	-4.122815	-3.3327289	3.3806129	5.377377	1.7525556	-8.379706	3.667917	6.8043213	-8.42759	1.2066777	2.9352913	-9.160215	-4.5872903
1	-1.4987702	-8.485051	5.4204726	-10.295067	-3.9695864	0.40222588	-6.26802	-3.3375173	-2.4995465	-8.724471	-4.309563	3.169923	0.61770403	-23.353043	5.056554
1	-2.1883004	-6.603208	6.4068837	-1.685518	-11.238382	-3.6343982	-3.7062242	-7.1490865	14.84405	-1.5993267	-7.714118	1.6041151	1.2880806	-2.7485435	3.2273839
1	2.7820623	-9.476251	1.9967642	-11.683704	-9.65821	5.185841	0.25378537	-0.641646	-1.8674773	9.41879	1.6136919	0.80445176	10.34774	2.3080103	0.5554548
1	9.270349	-7.335834	6.8761473	-2.0638018	-8.078036	6.2584434	-5.851429	-18.966866	6.631939	1.6711528	-8.499416	5.1523223	0.22505496	-8.887277	5.521029
1	-2.5234885	-10.424355	5.616797	3.5625722	-7.800309	6.0046577	5.415684	-6.823475	4.927267	-6.6989765	0.37349546	6.5026517	4.1611223	-9.26556	2.944868
1	2.0829554	-9.504981	5.0996494	5.770026	-10.228029	-2.1499932	3.4859576	-8.901642	-2.9017725	3.6104562	-7.8769236	1.0486604	3.7445314	-9.131485	-1.6950948
1	2.0925324	-6.4260373	7.929596	0.8714894	-4.3478703	7.493851	-2.585738	-6.1100025	7.627927	1.1204864	-5.363012	7.589619	-2.0015526	-6.3685765	7.441179
1	-1.8626889	-6.3542113	7.9966335	-2.3127987	-9.251195	2.801216	-1.6903064	-9.442732	2.5139117	-1.7764976	-10.213664	3.2992098	-3.0454245	-9.045294	7.9391727
1	-1.3742718	-9.753978	2.4756045	0.50757074	-9.452309	3.53863	0.58897364	-9.404425	3.241749	-2.2457612	-7.9008656	4.4196963	0.89064306	-7.536947	4.0222588
1	-0.5410896	-9.610326	1.5753847	-5.2863975	-8.12592	1.6184803	-5.363012	-8.485051	0.94331545	1.1061212	-1.5897499	5.9280434	0.34955344	-8.355764	2.96881
1	-0.10055647	-8.240842	4.8123455	-0.038307227	-8.801085	3.7828386	0.6751649	-5.9519854	-0.641646	-7.929596	-4.2904096	13.642161	-4.5298295	-8.403648	1.3551182
1	-5.3103395	-8.394072	10.266336	-0.94331545	-6.181829	6.339846	1.2785037	1.9728222	6.469133	-1.1252748	-0.23463176	0.40222588	1.9871874	-3.6008794	8.298303
2	4.879383	-3.9743748	6.861782	-5.2002063	1.6280571	1.3790601	-6.2009826	6.244078	3.490746	-1.6903064	0.50757074	0.6991069	-10.477027	1.4413095	8.226477
2	0.545878	5.109226	10.0748005	0.12928689	-11.99495	-9.672575	7.517793	-1.1061212	-9.332599	6.8809357	6.9240313	4.687847	0.61291564	8.532935	10.5919485
1	0.60333884	-7.153875	8.896853	-0.1436521	-3.572149	5.899313	-7.1107793	-7.201759	-2.7341783	-3.1507695	-7.16824	0.08140286	-7.73806	-4.3239284	5.60722
2	-6.6415157	-0.94810385	9.423578	-1.292869	1.8818425	-1.2258313	5.8945246	2.5234885	8.001422	2.3942018	-7.536947	6.1004257	9.059659	0.5410896	9.399636
2	-1.7908629	-3.0454245	16.989256	3.6535518	-7.848193	10.462662	-9.921572	2.882619	7.28795	-6.042965	1.7046716	7.9248075	-3.6391866	1.9201498	8.221688
2	-5.1762643	-2.8921957	4.8219223	-2.9831753	3.265691	-8.676587	4.390966	1.340753	-9.188946	3.821146	1.6376339	-9.088389	3.596091	1.5753847	-9.193734
1	1.9009962	-8.762778	9.629479	1.13964	-7.7907324	4.271256	-0.521936	-4.3526587	4.5681367	0.076614454	0.8619126	6.4404025	3.5769374	-7.3406224	5.6215854
1	-0.81881696	-1.8626889	9.753978	0.39743748	-2.1499932	9.720459	1.1923125	-2.480393	8.762778	0.59376204	-5.971139	8.360553	0.5410896	-5.7508726	8.130709
1	-0.90021986	-8.0684595	6.3542113	-0.92895025	-8.073248	6.6271505	-1.2066777	-7.7811556	6.6989765	-0.89543146	-7.9343843	6.4164605	-0.9911995	-7.8865004	6.291962
1	-0.545878	1.1540052	10.007763	1.8435353	1.5849615	8.810662	9.476251	1.4221559	2.7389667	9.548077	1.4748282	2.9400797	9.572019	1.5275006	2.8443117
1	9.528923	1.4317327	2.8538885	9.5385	1.4413095	2.8060043	9.552865	1.4700398	2.9017725	9.557653	1.3982137	2.8538885	9.600749	1.460463	2.7724855
1	9.610326	1.4269443	2.8395233	9.533711	1.4796166	2.8874073	9.533711	1.5370775	2.834735	9.576807	1.4748282	2.8060043	9.595961	1.4317327	2.825158
1	9.476251	1.4030021	2.8874073	9.504981	1.541866	2.8395233	9.471462	1.460463	2.858677	7.2544312	2.4516625	9.270349	7.16824	4.3143516	7.067683
1	2.2601264	0.48841715	3.763685	0.06703765	-2.7389667	4.697424	-9.3421755	-1.3215994	1.4269443	-9.203311	0.32561144	1.412579	-9.169792	0.40222588	1.4413095
1	-9.136273	0.33518824	1.412579	-9.131485	0.4213795	1.4796166	-9.3661175	0.46447513	1.5466543	-9.23683	0.36391866	1.5610195	-9.246407	0.521936	1.460463
1	-9.251195	0.45489833	1.508347	-9.222465	0.45010993	1.5658079	-9.160215	0.4165911	1.5227122	-9.078813	0.3878607	1.6424223	9.816227	-2.8921957	1.8818425
1	9.337387	-3.3135753	8.513782	-5.9807158	-5.3342814	10.960655	3.1651347	2.825158	2.9783869	9.983821	1.0486604	-1.6903064	9.945514	4.8458643	7.2352777
1	8.288726	-5.2624555	-39.15956	3.016694	-2.7581203	-16.601395	-12.061988	-5.8083334	2.327164	9.892841	-1.6376339	2.3798366	9.734824	-1.6376339	2.3989902
1	9.868899	-1.508347	2.3080103	9.902418	-1.5370775	2.2888567	10.036493	-1.5035586	2.2936451	9.988609	-1.5131354	2.408567	9.969456	-1.5658079	2.3080103
1	9.854534	-1.5275006	2.2984335	9.983821	-1.6041151	2.3702598	9.931149	-1.5370775	2.3750482	9.80665	-1.5849615	2.1499932	9.959879	-1.412579	2.327164
1	9.864111	-1.6328455	3.098097	10.01734	-1.7429788	1.2545617	10.19451	-1.7190368	1.958457	10.031705	-1.7286136	2.0446482	9.993398	-1.7525556	1.8531121
1	9.969456	-1.8914193	1.9153614	9.921572	-1.7812861	1.5562311	10.0748005	-1.7669208	1.8866309	9.959879	-1.6519991	2.006341	9.9790325	-1.8100165	1.8435353
1	9.974244	-1.7142484	1.8243817	9.993398	-1.7477672	1.9488802	10.055647	-1.7621324	1.9153614	9.902418	-1.6807296	1.8483237	9.983821	-1.6759412	1.982399
1	10.041282	-1.7764976	1.7860745	9.993398	-1.70946	1.9009962	10.012551	-1.7812861	2.3654714	9.89763	-1.8100165	1.958457	10.007763	-1.8052281	1.8914193
1	9.9790325	-1.661576	1.9297266	10.01734	-1.6807296	2.183512	9.916783	-1.7525556	1.8291701	9.9790325	-1.6903064	1.7717092	10.04607	-1.757344	1.9967642
1	10.065224	-1.7238252	1.910573	10.041282	-1.757344	1.9967642	10.031705	-1.6998832	2.0159178	9.92636	-1.6089035	1.8866309	10.0029745	-1.8195933	1.9297266
1	10.103531	-1.6184803	2.0350714	10.065224	-1.6376339	1.958457	10.060435	-1.7717092	1.9153614	10.108319	-1.6472107	1.910573	10.0508585	-1.6807296	1.8626889
1	10.036493	-1.6903064	1.9297266	10.0029745	-1.6711528	1.8674773	10.031705	-1.7717092	2.078167	10.141838	-1.7190368	1.8818425	10.055647	-1.6663644	1.8962077
1	9.993398	-1.6424223	1.7046716	10.0029745	-1.7046716	1.8866309	10.022128	-1.6232687	1.9393034	9.92636	-1.661576	1.8052281	9.916783	-1.6903064	1.9728222
1	10.012551	-1.6136919	1.9728222	10.113108	-1.7142484	1.9488802	10.04607	-1.6519991	1.8531121	10.0269165	-1.6998832	1.8914193	9.988609	-1.685518	1.8722657
1	10.04607	-1.7477672	1.9009962	10.041282	-1.7477672	2.030283	10.041282	-1.7669208	1.8770541	9.916783	-1.6759412	1.9871874	9.911995	-1.685518	1.7764976
1	10.022128	-1.757344	1.8531121	9.931149	-1.7525556	1.7477672	10.022128	-1.8626889	2.006341	9.9550905	-1.7190368	2.0207062	10.01734	-1.7812861	1.7764976
1	10.0269165	-1.7860745	1.541866	10.065224	-1.7142484	1.9153614	9.9790325	-1.8579005	1.8531121	10.065224	-1.7717092	1.8962077	10.108319	-1.7142484	1.8387469
1	9.89763	-1.7764976	1.8483237	10.0029745	-1.7717092	1.8100165	9.9790325	-1.7764976	1.8531121	9.974244	-1.8004397	1.8674773	10.0269165	-1.7429788	1.7956513
1	10.0269165	-1.7381904	1.7717092	9.998186	-1.6184803	1.8962077	10.012551	-1.7190368	1.7525556	9.9790325	-1.7717092	1.8962077	9.959879	-1.7429788	1.8866309
1	9.969456	-1.6807296	1.8962077	10.01734	-1.7046716	1.8243817	10.079589	-1.7381904	1.9440918	9.998186	-1.6950948	1.8674773	10.1226845	-1.7812861	1.9871874
1	10.060435	-1.7142484	1.8052281	9.969456	-1.6950948	1.7717092	10.031705	-1.6519991	2.0254946	9.950302	-1.7477672	1.8962077	10.0269165	-1.9536686	1.1683705
1	9.892841	-1.7238252	1.6376339	10.007763	-1.6950948	1.8195933	10.041282	-1.6998832	1.9009962	9.993398	-1.6759412	1.8387469	10.022128	-1.6184803	1.8914193
1	9.988609	-1.6759412	1.9201498	9.983821	-1.7956513	1.9393034	9.998186	-1.7381904	1.958457	9.921572	-1.6328455	1.6089035	9.959879	-1.7190368	1.9057846
1	10.022128	-1.6376339	1.8291701	10.060435	-1.6472107	2.0494366	10.089166	-1.6472107	1.8339585	10.117896	-1.7621324	1.9153614	10.132261	-1.6998832	1.8387469
1	10.376471	-1.6472107	1.9680338	9.921572	-1.6807296	1.9919758	9.940725	-1.7286136	1.8483237	10.01734	-1.7046716	1.8148049	10.031705	-1.757344	1.8483237
1	9.888053	-1.685518	1.6759412	10.060435	-1.661576	1.9728222	10.0269165	-1.3599066	2.0350714	9.907207	-1.5562311	1.9536686	9.9550905	-1.7764976	1.910573
1	9.983821	-1.5179238	1.8866309	9.9790325	-1.6232687	1.8004397	9.289502	-1.6328455	1.7956513	9.9550905	-1.6184803	1.757344	9.974244	-1.7238252	1.8243817
1	10.012551	-1.7908629	1.8339585	10.079589	-1.5849615	1.8339585	10.338163	-1.6041151	1.7908629	9.854534	-1.7142484	1.9393034	10.01734	-1.7812861	1.8483237
1	10.036493	-1.7525556	1.7908629	9.9550905	-1.6998832	1.9871874	10.108319	-1.6807296	1.8818425	10.031705	-1.6759412	1.9297266	9.9790325	-1.7190368	1.757344
1	9.916783	-1.6903064	2.0207062	9.921572	-1.8195933	1.9440918	10.01734	-1.8291701	1.9297266	10.041282	-1.6280571	2.0015526	10.060435	-1.6136919	1.9967642
1	9.964667	-1.9057846	1.8483237	9.998186	-1.5370775	1.9967642	9.940725	-1.6519991	1.9632454	10.0029745	-1.7669208	1.8483237	9.974244	-1.6759412	1.8483237
1	10.0748005	-1.7477672	1.7477672	10.0029745	-1.6519991	1.9153614	10.13705	-1.6903064	1.8483237	10.084377	-1.6711528	1.8674773	10.103531	-1.7621324	1.8148049
1	9.998186	-1.7046716	1.8914193	9.873688	-1.7190368	1.8674773	10.022128	-1.6759412	1.7908629	10.079589	-1.7669208	1.8148049	10.022128	-1.7381904	1.8243817
1	10.065224	-1.7764976	1.6950948	10.041282	-1.5945383	1.7381904	10.1226845	-1.8052281	1.7860745	9.969456	-1.7669208	1.8579005	10.084377	-1.7190368	1.8435353
1	9.940725	-1.7717092	1.7525556	9.974244	-1.7669208	1.7621324	9.998186	-1.6184803	1.7669208	10.012551	-1.7764976	1.7477672	9.9790325	-1.7956513	1.7621324
1	10.031705	-1.6807296	1.6998832	10.007763	-1.7477672	1.7286136	9.974244	-1.6519991	1.7525556	10.0029745	-1.8291701	1.7429788	10.041282	-1.7812861	1.8052281
1	10.16578	-1.8100165	1.8674773	10.084377	-1.7717092	1.7669208	10.0269165	-1.685518	1.7238252	10.01734	-1.7429788	1.8100165	9.883265	-1.661576	1.7238252
1	10.055647	-1.7286136	1.661576	10.031705	-1.8148049	1.7764976	9.974244	-1.8291701	1.8052281	10.0269165	-1.8387469	1.685518	10.0748005	-1.6950948	1.6232687
1	9.988609	-1.7764976	1.7717092	10.041282	-1.8674773	1.8770541	10.117896	-1.661576	1.70946	9.959879	-1.8052281	1.757344	10.055647	-1.7908629	1.7860745
1	10.141838	-1.8195933	1.8674773	9.873688	-1.8626889	1.7429788	9.993398	-1.7477672	1.7046716	10.012551	-1.8770541	1.7286136	10.022128	-1.7429788	1.6759412
1	10.036493	-1.8148049	1.6041151	9.959879	-1.7621324	1.4987702	10.022128	-1.8626889	1.6232687	10.0748005	-1.8004397	1.5658079	10.01734	-1.7812861	1.6998832
1	9.998186	-1.8243817	1.8674773	10.108319	-1.8243817	1.6711528	10.022128	-1.910573	1.685518	10.175357	-1.8626889	1.7477672	10.007763	-1.910573	1.7477672
1	10.041282	-1.9009962	1.661576	10.079589	-1.8770541	1.6950948	10.01734	-1.9009962	1.508347	10.031705	-1.7669208	1.5849615	9.974244	-1.8626889	1.7908629
1	10.04607	-1.7525556	1.7956513	10.060435	-1.910573	1.5705963	10.079589	-1.8339585	1.8339585	10.0748005	-1.8962077	2.1212628	10.036493	-1.8291701	1.7477672
1	10.012551	-1.7381904	1.541866	9.983821	-1.8914193	1.541866	10.079589	-1.8100165	1.7717092	9.9550905	-1.8722657	1.7669208	9.959879	-1.8866309	1.661576
1	10.007763	-1.910573	1.7860745	10.007763	-1.9393034	1.6376339	10.108319	-1.8483237	1.661576	10.0029745	-1.8004397	1.6711528	10.0269165	-1.8674773	1.6663644
1	9.993398	-1.7956513	1.7812861	10.036493	-1.8052281	1.6041151	9.969456	-1.7669208	1.8052281	9.821015	-1.8339585	1.6376339	10.060435	-1.8531121	1.7046716
1	10.055647	-1.8626889	1.8052281	10.04607	-1.9009962	1.7477672	10.036493	-1.7621324	1.8148049	10.084377	-1.7860745	1.7812861	10.022128	-1.757344	1.733402
1	10.0029745	-1.8914193	1.6089035	10.117896	-1.8387469	1.7669208	10.060435	-1.7764976	1.5849615	10.156203	-1.7812861	1.6376339	10.079589	-1.7142484	1.5849615
1	9.988609	-1.7956513	1.8483237	10.022128	-1.8962077	1.8195933	9.9790325	-1.8291701	1.6424223	10.146626	-1.8626889	1.7190368	10.007763	-1.7477672	1.7477672
1	10.175357	-1.8531121	1.6328455	10.041282	-1.7956513	1.7238252	10.01734	-1.8818425	1.8531121	9.9790325	-1.8195933	1.5658079	9.950302	-1.8195933	1.7046716
1	10.0269165	-1.7812861	1.5897499	10.022128	-1.8052281	1.685518	10.036493	-1.8148049	1.8004397	10.007763	-1.7621324	1.733402	10.0508585	-1.8866309	1.6041151
1	9.959879	-1.8195933	1.6472107	10.041282	-1.8243817	1.5801731	10.0269165	-1.8148049	1.6328455	10.031705	-1.7142484	1.6232687	10.0748005	-1.8626889	1.7046716
1	-3.3806129	3.2321723	8.690952	-1.6280571	4.237737	8.8777	-0.9816227	4.6255975	2.5761611	-8.944737	-0.56982	2.4851813	-9.045294	-0.5746084	2.4420857
1	-0.46447513	-0.7661445	9.370906	0.9816227	-8.317456	6.9479733	2.8634653	-3.3039982	9.519346	3.4237084	-7.5321584	5.8083334	1.685518	-6.3206925	1.8243817
1	2.6671407	-8.796297	7.398083	-3.6152446	0.7182605	9.02614	-3.2513258	0.22026655	9.050082	-3.1172507	0.49320555	9.241618	-3.3039982	-0.4309563	9.284714
1	-3.1842883	-0.51235914	9.021352	-2.9496565	-0.866701	6.26802	-0.33039984	0.770933	9.706094	-0.6560113	0.6368576	9.787497	-0.521936	0.58418524	9.840169
1	-4.879383	-7.651869	2.6240451	-5.645528	-7.086837	2.5570073	-0.47405192	-7.4363904	3.9217024	-6.215348	-8.456321	3.2369606	-6.670246	-7.7572136	-0.40222588
1	-5.4204726	-8.250419	0.2681506	2.4420857	-9.619903	7.97748	-3.9456444	-8.7053175	1.1061212	-4.122815	-10.352529	-0.6943185	-3.4141316	-6.933608	0.16280572
1	0.7182605	-10.55843	1.5179238	0.08619126	-10.376471	1.9632454	0.22026655	-10.189722	1.685518	-0.46447513	-9.370906	8.054094	-6.301539	-5.947197	7.819463
1	-3.074155	-3.5003228	8.839393	-3.016694	-3.2034419	8.700529	-3.0789435	-2.815581	8.499416	-3.1364043	-5.755661	9.672575	-1.1587936	-8.111555	6.5505357
1	-2.0733786	-7.0245876	6.7324953	-1.7956513	-7.1059904	7.153875	-1.2641385	-10.271125	-1.13964	0.24899697	-10.271125	9.169792	0.35434186	-8.178593	1.3982137
1	-0.05267244	-3.5098996	9.615114	1.5801731	-3.1364043	9.495404	1.7764976	-2.9831753	9.466674	1.5035586	-3.1890767	9.500193	1.6711528	-3.442862	9.294291
1	0.545878	-4.237737	9.23683	1.1971009	-4.333505	9.44752	1.388637	-5.0517654	9.251195	1.0055647	-3.7445314	9.931149	0.5746084	-4.6782703	8.719683
1	0.8858546	-5.243302	8.303091	0.7230489	-4.7740383	8.901642	0.80445176	-3.9695864	4.3861775	-2.695871	-7.714118	6.133945	-2.1260512	-2.791639	6.277597
1	2.6144683	-10.151415	-6.9719152	-0.5267244	-10.1226845	4.6399627	1.6807296	-9.725247	2.9400797	6.895301	-0.090979666	8.437167	0.39743748	-5.779603	4.7740383
1	1.2641385	-4.6686935	8.671799	0.01436521	-3.6248214	8.743625	1.5370775	-4.3861775	9.11712	-0.9624691	-1.8914193	10.151415	-0.6991069	-6.3206925	8.614338
1	-1.8387469	-3.940856	9.619903	0.40701428	-10.376471	2.4756045	0.7422025	-9.787497	3.9695864	0.5650316	-8.868123	6.4308257	0.22505496	-9.485827	7.4268136
1	-1.3982137	6.157887	6.555324	-0.9624691	5.5401826	7.3406224	3.1651347	3.6870706	9.184157	-4.050989	-5.861006	3.3135753	-8.0924015	-3.9456444	0.93373865
1	-8.63828	-2.9975405	1.934515	-2.4133554	-8.959103	0.5506664	-10.740389	-7.4746976	8.178593	-1.2689269	-2.7820623	7.465121	-0.90979666	-3.5769374	6.0477533
1	3.0597897	-10.783484	6.215348	2.9975405	-9.739613	-2.4612393	3.0933087	-9.964667	-2.0973208	3.064578	-9.816227	-2.408567	2.753332	-9.916783	-3.6343982
1	-1.3934253	-8.772355	9.710882	-0.1436521	-5.2289367	8.853758	-0.31603462	-6.5361705	8.111555	0.9959879	-8.394072	5.8226986	2.6001031	-8.75799	7.4746976
1	-0.038307227	-4.5872903	8.935161	1.8483237	-7.2544312	6.885724	2.3894134	-8.590396	4.5537715	2.2409728	-8.896853	9.739613	2.2170308	-4.036624	9.193734
1	3.064578	-9.380483	4.098873	2.8443117	-8.791509	4.5777135	3.2465374	-8.8777	4.4723687	3.5003228	-9.040505	4.55856	2.96881	-8.743625	4.88896
1	3.040636	-8.90643	4.8219223	2.9400797	-8.90643	4.7644615	2.906561	-9.313444	8.336611	-2.1691468	-8.149862	1.8483237	5.023035	-1.4891934	10.266336
1	3.2369606	-8.293514	3.9983168	1.8052281	-9.375694	4.132392	1.6328455	3.739743	9.437943	-2.1404164	-1.4748282	2.60968	8.595184	-0.89543146	5.0900726
1	8.796297	-0.61770403	5.195418	0.81881696	-1.8100165	9.734824	-1.5705963	-2.5953147	9.519346	-1.661576	-9.892841	3.490746	-3.5338416	-6.220136	6.7851677
1	1.6136919	-8.834604	-4.280833	-5.9759274	-3.1124623	5.5497594	-6.5601125	-3.1842883	5.78918	-6.8186865	-3.3327289	5.6359506	-3.6056678	-5.410896	7.5561004
1	0.79966336	-0.78050977	10.189722	-1.2258313	-1.0199299	9.595961	-1.8770541	-3.2513258	9.543288	-1.5466543	-3.3806129	9.069236	-2.4756045	-5.4683566	8.145074
1	-2.135628	-5.9280434	8.0445175	-2.054225	-5.8705826	8.542512	-2.4468741	-1.661576	9.188946	-2.6910827	-2.1164744	9.3421755	-1.2689269	-8.030152	7.0820484
