1650967365.3696136	2	-5.961562	-4.7500963	7.240066	-5.7269306	-2.8060043	7.216124	-3.3901896	-0.1388637	8.39886	13.9917145	-7.374141	-4.6591167	3.9600096	-0.36391866	-9.481039	4.0078936	-0.37349546	-9.519346	4.1180267	-0.40222588	-9.476251	4.280833	-0.2777274	-10.117896	5.391742	-1.2401965	-8.149862	5.60722	-4.0078936	-6.6079965	2.7246015	-11.190498	-4.7548847	3.3087866	-2.8443117	9.021352	2.3223755	-1.0247183	9.184157	2.27928	-1.2210429	11.056423	2.15957	-1.9967642	9.332599	1.7286136	-1.9153614	9.983821
1650967550.4890535	2	-3.7732618	-8.341399	3.6056678	-3.1986535	-8.944737	3.3183637	-4.462792	-7.666234	4.4340615	-4.209007	-4.8937483	-1.5275006	4.0318356	-1.6136919	-18.478449	3.5529952	5.3678	-7.393295	4.4723687	6.1243677	-7.264008	5.884948	6.679823	0.4213795	3.8594532	7.431602	2.8778305	4.343082	5.3725886	5.6646814	4.6782703	6.3446345	4.271256	4.534618	7.489063	4.2185836	4.3478703	6.9383965	4.3382936	4.510676	6.823475	4.1036615	4.390966	6.9000893	4.003105	4.2042184	6.861782	4.132392
1650967632.198044	2	-5.827487	-6.0285997	5.353435	0.45968673	-7.6231384	0.56982	2.4037786	-10.807426	4.630386	-3.1411927	-7.953538	3.8642416	-6.71813	-5.21936	5.1235914	-14.097059	66.45825	-56.58935	3.0119057	6.6079965	-6.2728086	3.3566709	6.5361705	-5.9184666	4.367024	2.6623523	-7.991845	3.3039982	-0.7757214	-10.070012	3.6774938	-0.48841715	-9.619903	3.4811692	-0.8810662	-8.192958	4.175488	-5.841852	-7.1730285	3.5673606	-10.998962	3.0310593	3.7493198	2.767697	6.6750345	2.087744	5.717354	7.7332716
1650967744.4144	2	1.0630256	-11.827356	1.3838485	0.34955344	-10.419566	3.3423057	-5.3342814	-7.843405	4.654328	-8.853758	-6.9383965	-0.19632454	-9.92636	-5.449203	4.367024	-6.775591	2.6431987	6.0525417	-9.370906	8.303091	-0.36870706	-8.293514	6.2728086	-1.661576	-5.5641246	6.38773	2.8538885	-6.4643445	6.50744	2.8060043	-5.315128	-4.807557	6.26802	-5.243302	-7.953538	3.9025488	-6.0142345	-8.1642275	4.027047	-4.8985367	-8.106767	4.4963107	-3.916914	-7.302315	5.884948	-5.9280434	-4.4915223	8.00621
1650967924.9748178	2	-5.3342814	-8.499416	0.9576807	-0.2633622	-6.7229185	5.530606	-21.906946	26.168625	3.5003228	-9.734824	1.2976574	6.1004257	2.1691468	-3.1507695	-11.324574	1.9440918	-4.975151	-9.212888	1.757344	-4.8506527	-9.337387	1.5897499	-4.807557	-9.56723	8.0684595	-3.4524388	-2.3942018	-3.4380736	-19.01475	14.317327	5.0134583	-8.590396	-2.3319526	5.0900726	-8.690952	-1.4748282	5.0134583	-8.762778	-3.3039982	4.9655743	-9.016563	-1.2497733	2.5474305	3.466804	-8.236053	2.4708161	4.5777135	-8.671799
1650967994.2814476	2	-4.9655743	4.1419687	7.383718	-4.6160207	-5.0613422	7.795521	0.2873042	-6.531382	-5.410896	-2.2888567	-10.199299	-2.1260512	-8.585608	2.0254946	-3.1364043	10.515334	12.157756	0.033518825	-6.4787097	6.167464	7.9870567	-6.742072	-3.2034419	5.3725886	-6.38773	-3.8259344	6.6271505	-6.531382	-3.5529952	6.564901	-6.3685765	4.462792	5.3438582	-6.220136	5.056554	4.6016555	-6.191406	5.0900726	4.5298295	-6.2584434	5.1571107	4.6591167	-6.3111157	4.9176903	4.6160207	0.038307227	-15.533581	-3.86903
1650968079.592179	2	-8.6334915	-5.473145	6.933608	-3.41892	-11.496957	-1.8914193	6.090849	-8.365341	-1.5945383	-0.33997664	-1.3455414	13.369223	-22.414516	27.552473	0.090979666	-1.2593501	8.724471	-3.2848446	0.1436521	10.065224	-2.4612393	-0.7565677	8.772355	-3.1364043	-0.90979666	8.695741	-3.3614593	-1.685518	8.6095495	-3.074155	-3.787627	8.394072	-0.8571242	-3.2273839	8.00621	1.0103531	-3.643975	8.523358	3.7014358	1.9776106	6.7803793	2.1452048	6.871359	0.11492168	-6.7229185	6.133945	-1.2593501	-8.66701
1650968226.7174423	2	-4.817134	-3.7541082	4.7500963	-2.135628	-9.102755	-4.912902	-3.5865142	-8.42759	-2.231396	-2.2122424	-10.658986	-6.133945	-2.5809495	-7.785944	0.40222588	-4.7979803	-6.4739213	5.2959743	-1.1540052	-3.0789435	9.5385	-1.3742718	-1.8483237	9.605537	-2.777274	-8.475474	4.2521024	-1.5705963	-10.381259	-2.7389667	-1.6519991	-10.204087	-1.0103531	-1.3503298	-10.275913	-0.6607997	-1.2545617	-10.295067	-0.94331545	-1.6711528	-9.591172	0.9911995	-0.81402856	-10.395624	-0.866701	-0.81881696	-10.539276	-1.8291701
