1650955967.819777	1	1.6232687	1.7429788	9.629479	2.882619	-1.2689269	8.987833	7.455544	-7.3789296	4.4963107	-1.0055647	-6.14831	6.646304	3.2800562	-9.404425	-0.023942016	2.8443117	-9.581595	-0.78529817	3.0454245	-9.548077	-0.78050977	3.0214825	-9.433155	-0.7086837	2.7581203	-9.576807	-0.9959879	2.896984	-9.677363	-0.4357447	3.0933087	-9.600749	-0.6560113	3.1794999	-9.5385	-0.5650316	3.107674	-9.629479	-0.6607997	2.954445	-9.677363	-0.7326257	1.6232687	-13.024457	0.20590134	3.9552212	-5.21936	4.060566
1650955978.5892434	1	4.6686935	-8.6334915	2.255338	4.5777135	-8.767567	2.1930888	4.644751	-8.7532015	2.135628	4.6591167	-8.772355	2.3989902	4.4436383	-8.78672	2.0398598	4.390966	-8.834604	2.2170308	4.7548847	-8.700529	2.111686	4.644751	-8.834604	1.6663644	4.975151	-8.805874	1.7621324	4.6016555	-8.925584	1.9728222	4.6160207	-8.6813755	1.934515	4.6160207	-8.834604	2.0350714	4.486734	-8.863335	2.006341	4.486734	-8.7532015	2.0973208	4.654328	-8.7532015	2.15957	4.5920787	-8.901642	2.078167
1650955990.3078587	1	4.5537715	-8.805874	1.9680338	4.654328	-8.686164	2.1930888	4.5681367	-8.6574335	2.2122424	5.616797	-9.907207	2.7724855	3.7588966	5.0374002	7.843405	12.334928	0.9576807	-0.320823	9.911995	0.7230489	2.858677	9.351752	0.4357447	3.1411927	9.375694	-0.18674773	2.681506	9.270349	1.5131354	2.8682537	6.1770406	1.8387469	3.145981	2.954445	-9.083601	4.4675803	2.9161377	-8.178593	4.654328	3.1364043	-8.192958	4.8602295	3.145981	-8.025364	5.00867	3.1316159	-8.240842	4.8841715
1650956001.2401996	1	3.2273839	-8.408437	4.8506527	3.1268275	-8.298303	4.9224787	3.1268275	-8.336611	4.8362875	3.1124623	-8.312668	4.8506527	3.1794999	-8.389283	4.8123455	3.2130187	-8.240842	4.8506527	3.064578	-8.413225	4.7788267	3.1268275	-8.303091	4.783615	3.1747115	-8.255207	4.8219223	3.1747115	-8.274361	4.7070007	3.1651347	-8.130709	4.7405195	3.1890767	-8.355764	4.841076	3.0310593	-8.24563	4.5058875	3.0502129	-8.336611	4.711789	3.1555579	-8.341399	4.8123455	3.1316159	-8.283937	4.644751
1650956012.3025055	1	3.1028855	-8.312668	4.745308	3.1890767	-8.298303	4.7309427	3.2609026	-8.231265	4.8219223	3.016694	-8.240842	4.8602295	3.1842883	-8.255207	4.7644615	3.2034419	-8.283937	4.8602295	3.2609026	-8.24563	4.9176903	3.1555579	-8.207323	4.88896	3.2034419	-8.283937	4.8219223	3.2273839	-8.221688	4.841076	3.1364043	-8.24563	4.8123455	3.2848446	-8.2169	4.7979803	3.3183637	-8.317456	4.8458643	3.2848446	-8.121132	5.109226	3.2752678	-8.154651	4.8602295	3.4380736	-8.1163435	4.817134
1650956023.705841	1	1.460463	-6.172252	7.881712	1.6567876	-6.469133	7.5800424	1.4460979	-6.5457473	7.6375036	1.3934253	-6.6415157	7.513005	1.5131354	-6.6893997	7.383718	1.5993267	-6.6415157	7.4028716	1.6424223	-7.015011	7.0485296	1.532289	-7.393295	7.4363904	2.0015526	-1.8291701	8.0684595	2.5378537	-6.9958572	6.703765	2.2649148	-7.7667904	5.9184666	3.5673606	-7.747637	6.847417	4.5681367	-7.3645644	7.61835	3.4955344	-6.0238113	6.7803793	7.40766	-9.682152	4.721366	5.3582234	-8.058883	3.371036
1650956035.1990488	1	3.3327289	-5.60722	5.6646814	1.3455414	-4.223372	8.6574335	1.3838485	-4.175488	8.781932	1.4030021	-2.5378537	10.012551	3.217807	-4.793192	6.339846	3.064578	-3.0454245	9.150639	2.4516625	-3.4284968	11.027693	3.5482068	-2.777274	8.686164	3.6774938	-5.449203	8.561666	6.38773	4.19943	3.845088	10.271125	-0.1340753	3.5338416	10.28549	-1.9632454	2.719813	9.500193	1.5035586	3.8355112	8.413225	5.1810527	4.0701427	8.42759	-0.49799395	4.1036615	5.2002063	-10.764331	7.5465236
1650956046.083643	1	4.5298295	-8.355764	3.4763808	4.644751	-8.42759	3.442862	4.596867	-8.379706	3.347094	4.5058875	-8.336611	3.3901896	4.232949	-10.510546	0.46447513	3.7014358	-9.303867	1.8866309	1.5753847	-7.7189064	-0.79487497	-10.34774	-2.9735985	1.7525556	-7.714118	-3.6343982	4.8362875	-1.1540052	-3.0262709	5.683835	6.421249	-3.6966474	2.528277	0.56982	-8.944737	5.12838	1.3934253	-9.279925	4.084508	0.9624691	-6.3111157	7.6470804	0.2633622	-6.6510925	7.905654	0.60812724	-6.435614	7.1107793
1650956057.6068668	1	0.5267244	-6.8665705	7.441179	1.067814	-10.5680065	5.449203	0.22984336	-6.5361705	7.6710224	0.11971009	-6.6271505	7.5082164	0.34955344	-6.7564373	7.704541	0.21547815	-6.981492	7.302315	0.11971009	-6.83784	7.216124	0.16759412	-7.5465236	6.9767036	-0.033518825	-7.6853876	6.3063273	0.30166942	-8.298303	5.78918	0.16280572	-6.0621185	7.7572136	0.15322891	-7.398083	6.679823	0.16280572	-7.627927	6.7803793	0.40701428	-7.273585	6.6079965	0.22505496	-7.560889	6.603208	0.16759412	-7.503428	6.8282633
1650956068.6083543	1	0.31124622	-7.704541	6.6415157	0.12928689	-8.269572	6.5601125	0.22505496	-6.9479733	7.350199	0.22026655	-6.991069	6.8043213	0.29688102	-8.020576	5.947197	0.23942018	-7.7811556	6.631939	0.2681506	-8.1642275	5.7269306	0.51714754	-8.494628	5.185841	0.40222588	-9.14585	5.267244	0.272939	-8.298303	4.999093	0.34476504	-7.067683	6.8522053	0.2633622	-7.771579	6.291962	0.36870706	-7.7907324	6.066907	0.22505496	-7.513005	6.277597	0.20111294	-7.9391727	6.066907	0.3878607	-7.9966335	5.8322754
