1649669948.327552	1	-5.243302	2.801216	9.414001	1.9009962	-1.5849615	8.51857	1.6376339	-8.762778	5.9807158	2.2505496	-3.7062242	9.629479	3.217807	-9.260772	4.4675803	1.13964	-10.477027	-0.91458505	3.217807	-7.7907324	7.4603324	0.16759412	-12.349293	4.271256	-0.5315128	-4.2664676	9.083601	-0.521936	-4.405331	9.093178	-0.5267244	-4.3526587	9.165004	2.480393	-7.4507556	4.5681367	2.2170308	-5.7125654	8.743625	0.076614454	2.944868	9.56723	-0.6847417	0.8619126	10.34774	2.9592333	-7.1059904	6.4404025	2.585738	-2.327164	10.127473	3.5769374	-5.9663506	7.493851	6.612785	-7.3406224	5.056554	5.085284	-6.9048777	5.6215854
1649669990.227308	1	6.603208	-8.978256	1.7238252	-0.81881696	1.9201498	9.481039	0.49320555	-1.8626889	9.481039	0.4405331	-1.9536686	9.753978	0.37349546	-2.1260512	9.816227	0.39743748	-2.0590134	9.9790325	0.3878607	-2.1499932	9.868899	0.36870706	-2.1978772	9.720459	0.9864111	-4.9895163	9.212888	1.1923125	-4.156334	8.848969	3.2561142	-2.480393	7.848193	0.9768343	-6.2249246	8.762778	0.4309563	-5.9424086	8.327033	0.59376204	-5.9280434	8.135497	0.5746084	-5.971139	8.221688	0.49799395	-5.899313	8.360553	0.49320555	-5.9184666	8.283937	0.5410896	-5.947197	8.346188	0.62728083	-5.7508726	8.451532	0.6943185	-5.9280434	8.130709
1649670032.2428403	1	-1.0007763	-7.489063	6.861782	-0.90021986	-7.5082164	7.0102224	-0.94810385	-8.0684595	6.38773	-0.90500826	-8.020576	6.3542113	-0.8475474	-8.183381	6.220136	-0.92895025	-7.9391727	6.4260373	-0.8619126	-8.073248	6.3446345	-0.91458505	-7.843405	6.6271505	-1.0821792	-7.9104424	6.315904	-1.2066777	-8.00621	6.325481	-1.1444284	-7.7811556	6.612785	-1.0103531	-7.675811	6.6989765	-0.92895025	-7.833828	6.5265937	-0.89543146	-7.8912888	6.4978633	-0.92416185	-7.9343843	6.4260373	-0.82360536	-8.049306	6.4164605	-1.043872	-7.9631147	6.3063273	-0.9911995	-7.9726915	6.3685765	-0.8523358	-7.8865004	6.6079965	-0.9672575	-8.030152	6.291962
1649670074.478227	1	-1.0534488	-7.9104424	6.3302693	-1.2689269	-7.872135	6.4068837	2.633622	-5.33907	7.086837	2.8203697	-4.7644615	8.978256	7.043741	-4.6016555	7.513005	6.9383965	-5.8466406	5.2528787	6.933608	-5.81791	4.4675803	7.967903	-5.837064	3.4284968	8.015787	-5.813122	3.3327289	8.09719	-5.741296	3.2800562	2.255338	-10.85531	3.4332852	-0.24899697	-10.366894	2.3175871	-3.8067808	4.2760444	-4.9176903	6.090849	0.770933	5.00867	9.437943	-2.9592333	2.8921957	9.639056	-2.432509	2.7485435	8.48984	3.514688	3.4763808	4.5058875	1.9871874	8.350976	-0.5554548	3.4763808	8.963891	-1.6089035	4.43885	8.1881695
1649670118.6605794	1	-1.3503298	4.156334	8.528147	-1.2354081	3.9839516	7.513005	-1.3790601	4.003105	9.107543	-1.3263878	4.7070007	8.101978	-1.4748282	4.4436383	8.173804	-2.0159178	5.161899	7.85777	-2.0254946	4.7884035	7.73806	-2.6144683	3.7253778	8.1881695	9.332599	0.89064306	3.2225955	9.768343	-0.8523358	2.9879637	9.902418	-0.94331545	2.815581	9.677363	-0.90979666	2.7724855	9.739613	-0.89543146	2.8203697	9.801862	-1.7812861	2.8778305	3.289633	-0.15322891	10.371682	3.8833952	1.340753	10.778696	4.309563	2.336741	8.987833	2.5378537	3.3375173	10.19451	2.9831753	2.5617957	9.155427	-0.7613561	0.44532153	10.635044
1649670158.8350315	1	-0.40701428	1.0630256	9.691729	-0.545878	1.2114661	9.859323	-0.7182605	1.1540052	9.399636	-0.842759	1.2737153	10.007763	-0.6943185	1.8291701	10.280702	1.8435353	3.040636	10.093954	3.1411927	1.5849615	9.169792	2.1164744	2.9113493	8.810662	9.011775	0.9768343	2.2409728	9.476251	1.436521	2.825158	9.514558	1.4221559	3.0071173	9.500193	1.4796166	2.7389667	9.485827	1.4891934	2.873042	9.548077	1.3838485	2.9352913	9.481039	1.4748282	2.944868	9.624691	1.4317327	2.9400797	9.591172	1.3934253	2.9017725	9.572019	1.3934253	2.7724855	9.548077	1.5275006	2.8921957	9.457097	1.460463	2.8443117
1649670200.7713034	1	9.557653	1.460463	2.7964275	9.528923	1.436521	2.896984	9.576807	1.4317327	3.040636	9.514558	1.4508862	2.8538885	9.56723	1.3934253	2.791639	9.5385	1.4748282	2.7820623	9.605537	1.4413095	2.873042	9.533711	1.5131354	2.8060043	9.581595	1.340753	2.873042	9.552865	1.4173675	3.0550013	9.524135	1.4700398	2.777274	9.514558	1.3838485	2.9017725	9.576807	1.436521	2.9496565	9.557653	1.5035586	2.7629087	9.476251	1.3982137	2.7581203	9.500193	1.4700398	2.8538885	9.519346	1.4508862	2.825158	9.600749	1.4460979	2.7246015	9.519346	1.460463	2.9161377	9.528923	1.4556746	2.7724855
1649670242.871316	1	9.423578	1.4652514	2.9352913	9.437943	1.4317327	2.8682537	9.624691	1.4413095	2.8634653	9.653421	1.4508862	2.8395233	9.581595	1.3934253	2.8060043	9.591172	1.4891934	2.8874073	9.557653	1.4700398	2.7820623	9.44752	1.460463	2.7581203	9.619903	1.4748282	2.743755	9.481039	1.4221559	2.906561	9.600749	1.4700398	2.8443117	9.586384	1.4221559	2.8682537	9.481039	1.4987702	2.8491	9.562442	1.4652514	2.8921957	9.457097	1.4508862	2.9017725	9.533711	1.4317327	2.8538885	9.581595	1.5131354	2.882619	9.595961	1.4030021	2.8538885	9.552865	1.3790601	2.9352913	9.557653	1.4317327	2.930503
1649670285.9458408	1	9.495404	1.4317327	2.8395233	9.610326	1.436521	2.873042	9.514558	1.4269443	2.7868507	9.442732	1.484405	2.8395233	9.557653	1.4796166	2.920926	9.533711	1.484405	2.9257145	9.639056	1.4796166	2.8682537	9.481039	1.3024458	2.8874073	9.514558	1.4413095	2.8682537	9.533711	1.4413095	2.8203697	9.552865	1.5370775	2.8491	9.595961	1.4077905	2.834735	9.581595	1.4748282	2.7964275	9.576807	1.4939818	2.882619	9.629479	1.4748282	2.9400797	9.514558	1.4221559	2.8060043	9.504981	1.340753	2.9640217	9.595961	1.4508862	2.8299465	9.495404	1.4317327	2.906561	9.557653	1.3982137	2.825158
1649670326.904822	1	9.409213	1.3934253	2.9640217	9.476251	1.4317327	2.8874073	9.591172	1.4030021	2.7485435	9.476251	1.388637	2.8874073	9.471462	1.4796166	2.777274	9.504981	1.4460979	2.8921957	9.572019	1.541866	2.825158	9.504981	1.484405	2.8395233	9.581595	1.5370775	2.954445	9.471462	1.4796166	2.8874073	9.667787	1.460463	2.8921957	9.653421	1.4700398	2.858677	9.605537	1.4508862	2.8921957	7.2544312	5.0182467	-0.24899697	1.9393034	2.4516625	6.9383965	-0.39743748	0.8571242	9.270349	1.958457	8.796297	0.5650316	7.16824	11.262324	-1.3503298	0.7422025	4.3143516	8.173804	7.6470804	5.5018754	7.067683
1649670368.9345772	1	8.465898	-2.0829554	4.209007	2.2601264	-0.5267244	9.801862	8.676587	0.48841715	3.572149	10.141838	-1.3311762	3.763685	6.090849	-1.7477672	7.9343843	0.06703765	1.4556746	10.156203	1.8339585	-2.7389667	9.3421755	3.3375173	6.090849	4.697424	-8.389283	0.79966336	-0.23463176	-9.3421755	-0.9959879	1.7669208	-9.346964	-1.3215994	1.4317327	-9.289502	-1.3024458	1.4269443	-9.275137	-1.292869	1.5131354	-9.203311	-1.2545617	1.4173675	-9.121908	0.32561144	1.3934253	-9.212888	0.46926352	1.412579	-9.212888	0.40701428	1.5227122	-9.169792	0.39743748	1.3694834	-9.222465	0.40222588	1.4652514	-9.3661175	0.4213795	1.4413095
1649670410.9774802	1	-9.241618	0.36391866	1.5227122	-9.208099	0.4405331	1.5705963	-9.188946	0.4357447	1.4796166	-9.203311	0.50757074	1.541866	-9.255983	0.41180268	1.412579	-9.188946	0.41180268	1.4460979	-9.294291	0.44532153	1.3263878	-9.294291	0.4309563	1.4317327	-9.241618	0.4357447	1.5658079	-9.222465	0.45010993	1.5179238	-9.11712	0.39264908	1.5370775	-9.251195	0.4165911	1.3790601	-9.323022	0.39743748	1.436521	-9.275137	0.51235914	1.4508862	-9.284714	0.45010993	1.4939818	-9.107543	0.41180268	1.4796166	-9.251195	0.45489833	1.5370775	-9.32781	0.40222588	1.4939818	-9.23683	0.4309563	1.460463	-9.313444	0.4165911	1.5658079
1649670453.0319593	1	-9.332599	0.46926352	1.4460979	-9.136273	0.39264908	1.541866	-9.232041	0.33518824	1.508347	-9.169792	0.35434186	1.412579	-9.222465	0.35913026	1.3934253	-9.131485	0.44532153	1.5227122	-9.212888	0.4213795	1.4748282	-9.165004	0.3878607	1.4796166	-9.208099	0.45489833	1.5945383	-9.3661175	0.39743748	1.5897499	-9.222465	0.46447513	1.4317327	-9.270349	0.39264908	1.5466543	-9.160215	0.3878607	1.3934253	-9.23683	0.320823	1.5275006	-9.270349	0.36391866	1.5275006	-9.136273	0.46926352	1.5610195	-9.208099	0.40222588	1.388637	-9.246407	0.40222588	1.388637	-9.126697	0.521936	1.5179238	-9.160215	0.40222588	1.460463
1649670495.0803142	1	-9.275137	0.37828386	1.460463	-9.251195	0.4405331	1.412579	-9.251195	0.45489833	1.4460979	-9.141062	0.45489833	1.508347	-9.251195	0.4261679	1.3838485	-9.222465	0.4213795	1.436521	-9.112331	0.45010993	1.4939818	-9.155427	0.37349546	1.5658079	-9.3182335	0.4213795	1.661576	-9.160215	0.48362875	1.6424223	-9.212888	0.4165911	1.4221559	-9.313444	0.44532153	1.5227122	-9.188946	0.4261679	1.4748282	-9.078813	0.46926352	1.4987702	-9.217676	0.3878607	1.5227122	-9.232041	0.51235914	1.6424223	5.3007627	6.799533	3.4620156	9.816227	-3.3327289	1.0342951	9.662998	-2.8921957	1.5227122	11.736377	-2.2601264	1.8818425
1649670537.137177	1	8.350976	-1.9009962	4.0892963	9.337387	-0.62728083	3.3901896	3.821146	-3.3135753	12.167333	-5.415684	-5.535394	8.513782	-0.22026655	-12.191275	6.555324	-5.9807158	-7.728483	5.1523223	-5.602432	-5.3342814	9.284714	-7.005434	-17.166426	10.960655	-14.528016	-17.51119	13.670892	3.1651347	-6.6415157	8.7771435	-1.7190368	2.825158	-43.871353	8.8777	0.7374141	2.9783869	8.039729	3.2561142	-1.2497733	9.983821	0.7134721	-1.2880806	10.180145	1.0486604	-1.4891934	9.849746	1.0534488	-1.6903064	9.902418	0.91458505	-1.661576	9.945514	-1.6089035	1.4173675	5.171476	4.8458643	-0.60333884	0.45968673	5.779603	7.2352777
1649670583.8414466	1	-1.0630256	5.851429	7.350199	-22.275652	-4.4196963	-14.681245	-27.475859	-12.813767	-20.187908	25.292347	15.021221	-8.5473	40.303993	9.232041	-8.954314	-0.5315128	-6.7803793	12.684481	36.090195	-3.347094	-23.831884	1.1731589	2.72939	-46.00698	-1.1492168	-13.517663	-72.65444	0.4405331	-5.0996494	-9.816227	1.3359646	-1.1875241	-15.241488	5.568913	-3.9264908	-46.75876	14.12579	-4.3047748	-57.259727	2.432509	3.2034419	-69.46537	15.433024	-4.7884035	-54.994812	-11.473015	-13.637373	-56.756947	6.220136	-5.7125654	-45.79629	13.168109	-5.889736	-41.003098	-6.8809357	-2.27928	-13.426683	-0.30166942	0.39743748	-13.939042
1649670622.066686	1	-1.0630256	0.51235914	-54.357956	8.288726	-0.2825158	-37.12928	1.6136919	-5.2624555	-19.996372	-0.33518824	7.517793	-39.15956	5.463568	-1.2737153	-29.39122	3.016694	-16.127342	-32.910698	-2.6671407	-2.7581203	-2.96881	2.3654714	-0.4357447	-16.601395	11.204864	-3.3183637	-21.902157	-12.061988	-0.047884032	-4.4484267	12.133814	-5.8083334	1.9201498	9.840169	-1.6519991	2.327164	9.830592	-1.4939818	2.2457612	9.892841	-1.5227122	2.2888567	9.983821	-1.6376339	2.327164	10.007763	-1.5179238	2.3798366	9.868899	-1.5801731	2.3080103	9.734824	-1.5945383	2.6144683	9.844957	-1.6376339	2.360683	9.782708	-1.661576	2.3989902
1649670665.954189	1	10.093954	-1.5610195	2.4037786	9.868899	-1.541866	2.3702598	9.859323	-1.508347	2.303222	9.983821	-1.3982137	2.3080103	9.916783	-1.3838485	2.2361844	9.902418	-1.5801731	2.3654714	9.969456	-1.5370775	2.2457612	9.825804	-1.484405	2.2888567	9.9550905	-1.4508862	2.2218192	10.036493	-1.4700398	2.2649148	9.911995	-1.5035586	2.3558946	10.0029745	-1.4700398	2.2936451	9.792285	-1.5610195	2.2744915	9.988609	-1.5514427	2.3223755	9.821015	-1.5131354	2.408567	9.940725	-1.5610195	2.408567	9.969456	-1.4939818	2.3175871	9.969456	-1.5610195	2.3127987	9.835381	-1.5658079	2.2984335	9.92636	-1.436521	2.3080103
1649670705.305224	1	9.935937	-1.5275006	2.1787236	9.854534	-1.8100165	2.5378537	9.892841	-1.5275006	2.4181437	10.055647	-1.5179238	2.2984335	9.964667	-1.4796166	2.3654714	9.983821	-1.4556746	2.3415294	9.835381	-1.6041151	2.3511062	9.902418	-1.484405	2.3702598	9.921572	-1.4652514	2.3511062	9.931149	-1.4413095	2.2026656	9.868899	-1.5370775	2.3894134	9.854534	-1.5131354	2.3750482	9.935937	-1.5227122	2.3989902	9.80665	-1.5131354	2.2649148	9.883265	-1.5849615	2.2457612	9.840169	-1.4939818	2.1499932	9.888053	-1.5610195	2.3894134	9.959879	-1.6041151	2.3654714	9.993398	-1.412579	2.1021092	9.816227	-1.4317327	2.327164
1649670747.3540063	1	9.931149	-1.5753847	2.3080103	9.864111	-1.532289	2.183512	9.92636	-1.6328455	2.1452048	9.988609	-0.79008657	3.098097	9.9550905	-1.4269443	2.255338	10.01734	-2.9879637	2.111686	9.964667	-1.7429788	2.1212628	9.859323	-1.9967642	1.2545617	9.883265	-1.6998832	1.934515	10.19451	-1.3024458	1.9919758	9.993398	-1.7190368	1.8100165	9.9550905	-1.7190368	1.958457	9.931149	-1.8243817	1.9393034	10.031705	-1.7190368	1.9776106	9.878476	-1.7286136	1.6711528	10.079589	-1.8052281	2.0446482	10.01734	-1.757344	1.8770541	9.993398	-1.7717092	1.8866309	9.9550905	-1.7525556	1.8483237	10.031705	-1.8148049	1.8531121
1649670793.8486376	1	10.041282	-1.6711528	1.8626889	9.969456	-1.7238252	2.0829554	9.993398	-1.8914193	1.910573	10.117896	-1.5993267	1.9153614	10.060435	-1.7669208	1.9776106	9.921572	-1.7956513	1.8722657	10.01734	-1.7812861	1.8052281	9.916783	-1.460463	1.5562311	10.0029745	-1.8626889	1.8004397	10.0748005	-1.757344	2.0159178	9.864111	-1.7669208	1.9201498	10.089166	-1.7908629	1.8866309	9.907207	-1.7525556	1.8100165	9.959879	-1.7429788	1.910573	9.998186	-1.6519991	1.70946	9.9550905	-1.7669208	2.006341	9.935937	-1.7812861	1.9393034	9.9790325	-1.661576	1.8770541	9.725247	-1.8100165	2.2361844	9.969456	-1.7621324	1.8435353
1649670834.0449655	1	9.974244	-1.8579005	1.9919758	9.974244	-1.7717092	1.9488802	10.022128	-1.7142484	1.8722657	9.998186	-1.7812861	1.8243817	9.974244	-1.9776106	1.8579005	9.993398	-1.7381904	2.0015526	9.998186	-1.7477672	2.030283	10.0029745	-1.6328455	1.9488802	10.041282	-1.7669208	1.8914193	10.055647	-1.7764976	1.9440918	10.04607	-1.7621324	1.8674773	10.089166	-1.7956513	1.9153614	10.01734	-1.7238252	1.8962077	9.902418	-1.8052281	1.7046716	9.9790325	-1.6807296	1.4413095	9.964667	-1.8339585	1.8483237	10.022128	-1.733402	1.8387469	9.983821	-1.8914193	1.9728222	10.0269165	-1.6759412	1.7812861	9.9790325	-1.757344	1.982399
1649670873.5040004	1	9.959879	-1.7525556	1.9536686	10.041282	-1.7621324	1.9393034	9.974244	-1.7764976	2.1452048	9.940725	-1.8339585	1.7860745	10.060435	-1.6998832	2.0111294	9.993398	-1.7525556	2.0829554	9.9790325	-1.70946	1.9393034	9.988609	-1.7429788	1.9009962	9.964667	-1.532289	1.6903064	10.012551	-1.7190368	1.8195933	10.0029745	-1.7812861	1.9967642	10.012551	-2.111686	2.3654714	10.041282	-1.9009962	1.5514427	9.89763	-1.8626889	2.0590134	10.031705	-1.8100165	1.958457	9.993398	-1.8962077	1.958457	9.974244	-1.6376339	1.9201498	10.007763	-1.8148049	2.0590134	9.89763	-1.8052281	1.8195933	9.9550905	-1.8291701	1.8914193
1649670915.534929	1	9.763555	-1.7046716	1.8818425	9.9790325	-1.7142484	2.0254946	9.9790325	-1.661576	1.7956513	9.950302	-1.7525556	1.9297266	10.031705	-1.6328455	1.7812861	10.01734	-1.6376339	1.8291701	9.974244	-1.6807296	1.8387469	10.031705	-1.8148049	2.183512	9.892841	-1.7908629	1.7525556	9.916783	-1.685518	2.006341	10.180145	-1.7525556	1.9249382	9.998186	-1.8243817	1.8291701	9.993398	-1.6759412	1.9009962	9.9790325	-1.8004397	1.8722657	10.041282	-1.6903064	1.8148049	9.9550905	-1.661576	1.7717092	9.931149	-1.6472107	1.9297266	10.04607	-1.6472107	1.6663644	10.070012	-1.757344	1.9057846	10.022128	-1.6519991	1.9967642
1649670957.5853992	1	9.935937	-1.6519991	1.7764976	10.065224	-1.7381904	2.0207062	10.084377	-1.7238252	1.9153614	10.055647	-1.70946	1.910573	9.959879	-1.7190368	1.8866309	10.041282	-1.7190368	1.8531121	9.993398	-1.757344	1.8914193	10.065224	-1.6328455	1.9967642	9.9550905	-1.7286136	1.8866309	10.031705	-1.6472107	1.8052281	10.060435	-1.6998832	1.7717092	9.964667	-1.7717092	2.0159178	9.92636	-1.9009962	2.0207062	9.92636	-1.7621324	1.9153614	9.864111	-1.6089035	1.685518	9.9790325	-1.7190368	1.8866309	10.117896	-1.6711528	1.7525556	10.0029745	-1.6950948	1.8674773	10.022128	-1.8195933	2.0111294	9.945514	-1.7429788	1.9297266
