1651134702.38548	1	-1.3503298	-11.784261	8.418014	1.0247183	-13.752295	-4.1132383	14.762648	-5.78918	-4.8745947	8.173804	2.1404164	-7.264008	5.1140146	-12.0332575	-0.4309563	-1.6376339	-25.665842	-4.5872903	-3.2034419	-2.7102363	-9.768343	-16.25184	-10.505757	2.801216	-1.2545617	-1.115698	1.0103531	-6.114791	-10.749966	-1.6663644	11.8896055	-12.732365	0.7182605	-3.2321723	2.1691468	-19.378668	0.047884032	-1.6567876	0.22984336	-10.0987425	-7.005434	3.6248214	-8.710106	-4.0174704	3.0071173	-9.078813	-4.548983	1.6376339
1651134713.806239	1	-10.850522	0.36391866	2.0015526	-9.32781	-4.6591167	1.5945383	-9.141062	-2.6910827	0.46447513	-0.6847417	-2.2218192	5.9807158	0.842759	17.118542	5.9902925	-1.5562311	-1.4796166	9.380483	-8.719683	-6.253655	2.9496565	-9.370906	-7.881712	1.7286136	-4.9799395	-3.2992098	2.3702598	-11.473015	-7.067683	2.3750482	-7.297527	-4.3047748	1.2641385	-8.585608	-12.119449	2.1883004	-6.7229185	-4.19943	0.5410896	-9.054871	-6.4499793	1.2641385	-7.824251	-7.1107793	0.7182605	-5.410896	21.844696	12.89517
1651134724.7484522	1	-74.50755	-63.771957	-61.430428	-0.90021986	18.92377	-16.543934	-1.4939818	-6.555324	12.722788	-50.479347	-144.02081	-9.969456	-2.3319526	20.90617	-0.7661445	11.401189	2.0350714	-17.448942	-7.991845	-2.6671407	-0.06703765	-8.456321	-1.1540052	-2.006341	-11.999739	-6.555324	0.4261679	-8.63828	-2.60968	-4.0557775	-8.896853	-3.1986535	-1.4413095	-9.270349	-2.3942018	-0.78529817	-9.950302	-4.31914	-2.4660277	-99.45993	-36.29131	-14.66688	2.087744	13.728353	-4.2521024	-15.184027	-2.72939	-0.91458505
1651134736.2719336	1	-9.179369	-3.4284968	-0.019153614	-9.222465	-3.3662477	0.019153614	-9.188946	-3.5338416	0.090979666	-9.14585	-3.5338416	-0.18195933	-4.0797195	-4.9655743	-5.947197	-10.084377	-0.33039984	-1.8387469	-8.034941	-4.501099	1.1348516	-8.896853	-3.2752678	-2.2266076	-10.127473	-3.064578	-0.770933	-13.187263	-2.6623523	-1.8148049	-7.603985	-3.3566709	0.24899697	-9.500193	-2.6527755	0.91937345	-5.793968	-6.909666	-2.944868	-5.45878	32.158916	2.6862943	-6.612785	8.920795	-8.916007	-4.414908	5.171476	2.4420857
1651134747.235983	1	6.483498	-19.64682	-25.814283	-0.91937345	-3.0885203	-6.6271505	-8.671799	-1.70946	-1.460463	-9.749189	-2.72939	-0.15801731	-8.39886	-0.16759412	1.8626889	-9.294291	-1.958457	-0.8762778	-10.170568	-4.5872903	1.7908629	-10.007763	-0.6991069	0.1340753	-9.80665	-1.9632454	-0.33997664	-8.801085	-1.7908629	0.25378537	-9.68694	-1.508347	0.82360536	-9.184157	-2.1404164	0.047884032	-0.5410896	0.8475474	1.7860745	-7.565677	2.0254946	33.600227	7.752425	6.215348	6.081272	5.3247046	4.405331	7.1634517
1651134758.6806917	1	0.7230489	10.409989	14.331692	-10.333375	-2.27928	-6.291962	-9.251195	-4.6830587	-1.5131354	-9.380483	-4.7548847	-1.2066777	-10.773908	-3.9935284	-2.5761611	-4.831499	-6.0525417	-1.0965444	-16.333244	-7.627927	-5.3725886	-37.737408	16.879122	12.799402	4.050989	-20.738575	11.903971	9.289502	32.977734	16.505627	16.275784	3.1986535	13.977349	-12.464214	-31.598675	9.150639	-15.44739	-4.8362875	32.944214	-2.456451	-3.5673606	4.7740383	9.016563	-3.7588966	2.9640217	-13.158532	-17.549498	-17.142485
1651134769.6367028	1	9.002198	-49.966988	20.800825	2.3319526	4.951209	-9.720459	-2.552219	0.9768343	-11.621455	21.485565	-98.36817	-42.880154	17.013197	34.49087	-31.55079	-2.5713725	-13.412318	-4.1706996	-8.197746	-6.6654577	0.18674773	-12.392388	-9.715671	-1.9536686	-29.38643	-105.27784	120.452286	-9.471462	-65.993774	113.16434	-7.867347	-2.3127987	-0.47405192	-13.680469	-1.541866	-2.801216	-18.191145	-7.225701	-2.087744	-12.392388	-3.4811692	-3.0885203	-12.023681	-4.9655743	-1.4460979	-0.033518825	-3.6008794	2.456451
1651134781.178566	1	8.7053175	4.333505	-15.672444	19.910181	0.7278373	-8.37013	13.441049	-8.240842	37.45968	0.7613561	1.091756	-12.349293	14.81532	-2.1691468	8.796297	6.50744	-9.490616	14.168885	5.650316	-2.6910827	-6.3542113	3.107674	-21.155167	64.19813	13.22557	-4.477157	-12.512098	-7.067683	-78.25209	30.449457	13.163321	-0.8331822	-12.263102	-10.400413	-21.198261	8.652645	16.304514	1.2545617	-12.368446	15.787366	-11.152191	33.59065	12.20564	0.2825158	-11.999739	4.4723687	-31.239544	62.823853
1651134792.0783465	1	7.40766	-5.616797	1.1300632	5.6407394	-3.8833952	4.280833	-1.9440918	-8.6813755	-3.9073372	-8.7771435	-4.8841715	0.46447513	-8.446744	-5.482722	0.19632454	-8.389283	-5.0134583	0.44532153	-8.561666	-5.9807158	0.20590134	-0.24420857	-3.8833952	-2.6384103	7.1826053	-25.378538	6.2728086	10.012551	1.9393034	-1.6567876	6.4020953	-5.0613422	1.4173675	6.6415157	-0.8619126	0.04309563	10.299856	2.2266076	-7.1251445	11.444284	-2.0685902	-10.16578	8.647857	-3.3279405	-4.793192	0.8475474	-29.501354	18.77533
1651134803.5824578	1	-8.030152	-7.9248075	-0.8714894	-8.0924015	-4.309563	0.94331545	-8.537724	-4.7979803	0.19632454	-10.132261	-5.9519854	0.8283938	-6.775591	-8.274361	-0.63206923	-11.070788	-10.333375	-0.58418524	-9.270349	-4.453215	-0.14844051	-8.508993	-4.8985367	0.11492168	-8.437167	-4.6016555	0.56982	-8.336611	-5.506664	1.6807296	1.3455414	-2.6240451	-1.2497733	6.5505357	-15.773001	0.8762778	10.505757	-14.30775	65.54366	8.078036	13.244724	-3.040636	8.240842	8.317456	-4.76925	8.327033	-52.18881	33.48052
1651134814.5926054	1	11.243171	-1.9776106	-1.1827357	8.312668	6.172252	-2.1404164	7.6853876	-14.805743	0.19632454	3.9743748	-26.077644	56.421757	12.713211	20.149601	-6.8761473	-7.441179	-6.6989765	1.8626889	-10.0508585	-4.146757	-0.31124622	-7.608773	-6.6415157	0.21547815	-7.690176	-5.7125654	0.5650316	-7.9583263	-5.81791	0.19632454	-7.85777	-5.6215854	0.48362875	-8.671799	-5.60722	0.90979666	-7.16824	-5.3678	0.6368576	-9.193734	-5.3342814	-0.29209262	-10.175357	-7.192182	1.1300632	-5.2720323	-4.003105	0.8762778
1651134826.021217	1	-6.4020953	-4.189853	-0.37828386	-3.1124623	-25.081657	9.610326	9.270349	7.383718	-11.602302	8.183381	19.651608	-4.2281604	8.848969	12.871228	-4.9081135	11.281479	5.386954	-1.8052281	6.5744777	-6.555324	-7.4507556	3.2704794	-3.0071173	10.745177	15.365987	15.739482	-0.25857377	4.960786	8.207323	-6.301539	-9.562442	-42.985497	21.887793	11.425131	-1.8722657	-19.421764	-17.975666	-39.557	26.738445	2.9113493	-6.6367273	-7.517793	5.8945246	0.6847417	-5.0134583	1.1204864	-7.5800424	9.964667
1651134836.964889	1	11.410766	-12.847286	-3.4524388	3.3662477	-1.484405	-5.3582234	-9.44752	-5.4300494	0.39264908	-5.0900726	-14.772224	-1.4317327	5.353435	-7.8865004	5.3199162	2.4372973	-5.1379566	6.5601125	-13.455414	-2.3127987	-0.08619126	-10.218452	-4.0653543	4.5537715	-8.90643	-5.0182467	3.6248214	-8.360553	-4.1036615	1.685518	-7.881712	-5.674258	2.0398598	-8.00621	-5.3247046	2.4851813	-8.030152	-5.0757074	2.528277	-8.078036	-5.1810527	2.585738	-7.7907324	-5.3486466	2.695871	-10.654198	-14.092271	1.4700398
1651134848.4703147	1	7.9631147	8.197746	-9.706094	11.372458	2.4372973	1.2641385	4.0318356	4.098873	7.249643	4.7261543	-0.7182605	-11.841722	1.8291701	5.559336	-14.111424	-0.37349546	-14.753071	-9.648633	0.7230489	-11.798626	18.602947	9.155427	-15.562311	3.3614593	14.226347	-4.960786	-10.6877165	8.00621	7.0485296	-3.1028855	7.0006456	-1.5466543	3.074155	5.865794	-6.9048777	5.104438	16.385916	4.759673	-12.6222315	16.812084	5.243302	-7.2209125	5.00867	4.55856	0.2681506	7.762002	-11.420342	11.650186
1651134859.4512858	1	15.011644	-5.2145715	-8.111555	7.8050976	2.777274	-1.5275006	7.824251	-3.8977604	4.2999864	12.871228	-16.385916	5.023035	3.940856	-10.352529	8.5473	-0.36870706	-3.040636	-1.8483237	-10.884041	-6.3542113	0.9911995	-2.896984	-16.76899	-6.9479733	2.753332	-3.6008794	-3.9695864	7.73806	-1.2976574	-2.5091233	16.060305	-1.6328455	-0.2633622	10.697293	-2.4660277	-1.3982137	8.815451	4.596867	-9.840169	15.466543	3.6966474	-10.625467	11.429919	-2.3654714	-6.0764837	12.516887	1.9297266	-8.307879
