1651480807.5093446	1	-2.4851813	-2.9783869	10.79785	-5.985504	-7.3645644	9.050082	-3.107674	-4.4436383	7.881712	-3.241749	-5.683835	7.656657	-2.480393	-7.6470804	6.191406	-1.3024458	-5.1523223	8.51857	-0.6368576	-5.1140146	8.408437	-2.1404164	-4.050989	8.78672	-1.5849615	-6.1387334	7.4028716	-5.3725886	-6.5696893	5.032612	-4.6016555	-8.825027	4.9943047	-10.692505	-3.2752678	3.3375173	-9.624691	-4.9081135	1.7621324	-5.4683566	-4.5633483	0.5650316	-8.561666	-2.767697	1.283292	-9.600749	-4.4963107	-1.6759412
1651480818.513107	1	-10.429143	0.17238252	2.1212628	-6.679823	-1.8004397	6.7372837	-4.5298295	-3.2609026	7.07726	-5.650316	-3.7972038	7.273585	-5.7604494	-3.7062242	8.0445175	-5.4204726	-2.9592333	7.28795	-7.953538	-3.193865	5.056554	-8.054094	-2.1068976	4.7405195	-7.2687964	-2.4181437	1.388637	-8.887277	-3.6104562	-1.2976574	-9.557653	-3.8881836	0.2873042	-9.069236	-4.6926355	-2.6144683	-5.023035	-5.0661306	-2.3558946	-6.7085533	-11.329363	7.5944076	-3.3806129	-6.5026517	8.298303	-3.8163576	-6.4499793	6.588843
1651480829.9327445	1	-3.5865142	-6.8522053	6.191406	-3.5913026	-6.871359	6.349423	-3.6774938	-6.8665705	6.3685765	-3.5529952	-6.727707	6.3685765	-8.346188	-8.781932	3.3423057	-6.703765	-2.944868	0.29209262	-13.374011	-3.940856	-0.41180268	-10.912771	-5.0996494	0.24899697	-10.486604	-3.7205894	-3.0023289	-11.027693	0.1388637	7.1347213	-8.09719	-4.175488	-0.047884032	-9.390059	-3.892972	-0.019153614	-9.069236	-3.7972038	-0.14844051	-9.02614	-3.6391866	0.02873042	-8.973468	-4.0653543	-0.29209262	-9.270349	-2.8874073	-1.2545617
1651480840.9085283	1	-11.137826	-4.1036615	2.5234885	-10.079589	-3.4093432	-0.12928689	-10.04607	-3.7253778	-0.12449849	-12.018892	0.45968673	-2.8538885	-3.9121256	-4.630386	0.6368576	-0.01436521	-6.4643445	-3.4332852	-0.35913026	-7.0102224	8.604761	0.8475474	-4.2904096	7.5465236	1.3599066	-4.4196963	8.571242	0.8858546	-4.8937483	8.772355	1.091756	-5.070919	8.892065	1.3599066	-4.7405195	8.911219	1.7860745	-4.807557	8.719683	1.5849615	-4.7309427	8.619126	1.4508862	-4.6591167	8.710106	1.6472107	-4.6782703	8.853758
1651480852.3806834	1	1.7956513	-4.596867	8.710106	1.8387469	-3.9839516	9.490616	-12.061988	8.690952	11.659762	-11.200075	2.3223755	-3.9552212	-7.28795	-5.1379566	1.8387469	-9.471462	-4.572925	-0.47405192	-10.788273	-3.8546648	-0.6560113	-8.571242	-0.92416185	0.34476504	-9.428367	-2.7724855	-1.292869	-7.723695	-22.37142	3.6727054	-9.557653	-4.0557775	-1.316811	-7.4124484	-0.7517793	-3.5003228	-0.7038953	-5.4300494	3.8307228	-12.401965	-2.0015526	-3.892972	-12.449849	3.1890767	-3.1890767	-11.616667	-8.48984	4.8123455
1651480863.3597405	1	-8.461109	-3.5673606	3.2321723	-8.858546	-3.7301662	3.2082303	-8.619126	-3.3806129	3.2273839	-8.643068	-3.3135753	3.3566709	-8.585608	-3.0885203	3.2465374	-8.671799	-3.2848446	3.2992098	-8.599973	-3.3327289	3.3806129	-8.537724	-3.596091	3.3039982	-8.532935	-3.371036	3.2513258	-8.585608	-3.347094	3.217807	-8.508993	-3.3997664	3.1747115	-9.002198	-2.825158	0.81881696	-9.471462	-3.2225955	2.896984	-7.7189064	-5.2049947	2.719813	-14.12579	-3.2800562	3.9743748	-7.4268136	-1.9776106	-0.29209262
1651480874.8387988	1	-10.82658	-0.08140286	-0.17238252	-8.820239	-7.6853876	-1.0965444	-10.912771	-3.074155	-2.7629087	-10.903194	8.293514	-2.8443117	-9.433155	-2.3223755	-0.02873042	-12.124237	-3.4620156	-0.6512229	-8.303091	5.683835	9.907207	-4.5441947	-0.866701	-0.92416185	-16.093824	-16.481684	2.8395233	-7.005434	-7.2448545	2.27928	-7.589619	-6.9719152	3.0693667	-9.610326	-14.753071	4.0174704	-2.60968	-7.4986396	12.919112	-0.61770403	-10.25676	0.40701428	-0.110133275	-10.1226845	0.31603462	-0.1436521	-10.0987425	0.19632454
1651480885.7836096	1	-0.45010993	-10.065224	0.5363012	-0.10534488	-10.089166	0.20590134	-0.2825158	-10.01734	0.32561144	-0.19153613	-10.01734	0.40701428	-0.40701428	-10.022128	0.40222588	-0.34476504	-10.036493	0.37828386	-0.51235914	-10.108319	0.5554548	-0.20590134	-10.065224	0.4405331	-0.45968673	-9.969456	0.34955344	-0.2873042	-10.012551	0.45010993	-0.30166942	-9.969456	0.50278234	-0.5602432	-10.13705	0.5315128	-0.36870706	-10.031705	0.4213795	-0.47884035	-10.031705	0.5602432	-0.4309563	-10.012551	0.5506664	-13.484144	-10.089166	3.1794999
1651480897.2932038	1	-6.531382	-2.0207062	-0.21068975	-5.377377	-0.866701	-0.2633622	-6.622362	-2.8921957	-1.8914193	-5.104438	2.4995465	-0.6751649	-8.231265	5.5497594	0.21068975	-11.812991	1.043872	-3.9839516	-8.63828	-3.4237084	1.9297266	-9.639056	-1.3311762	-0.3878607	-9.562442	-2.0398598	0.02873042	-9.5385	-2.3127987	0.49320555	-9.509769	-1.934515	0.1388637	-8.8777	-3.7732618	1.0630256	-8.298303	-4.453215	0.82360536	-8.791509	-5.2145715	1.0821792	-8.772355	-4.1132383	0.59855044	-8.303091	-3.8163576	0.60333884
1651480908.2218983	1	-8.8777	-3.074155	-1.3455414	-8.820239	-2.207454	-0.8283938	-9.710882	-3.572149	-3.4093432	-10.065224	27.65303	-13.081918	-7.7332716	-2.0590134	-1.0295067	-12.569559	-6.0142345	-0.90021986	-10.955867	-5.3247046	-2.9113493	-9.021352	-7.398083	1.3790601	-9.404425	-3.8067808	-1.6711528	-4.975151	-6.0238113	-1.0295067	-4.548983	4.4244847	0.12449849	-1.7286136	-6.6654577	3.5769374	-3.1555579	-9.907207	0.08619126	-1.9201498	-9.452309	2.183512	-1.6280571	-9.5385	2.5139117	-1.7860745	-9.543288	2.4660277
