1649836083.031998	1	1.8962077	3.8259344	8.7771435	-0.0047884034	-4.4484267	10.0029745	-0.033518825	5.0757074	12.0571995	3.5769374	4.6495395	8.51857	2.3127987	-5.5641246	11.314998	7.345411	-1.1204864	6.4787097	5.7029886	3.4093432	0.90979666	10.117896	1.5993267	0.076614454	6.143522	-1.3790601	10.0748005	7.297527	-3.4141316	6.1100025	6.9623384	-3.7780502	6.196194	7.019799	-2.0973208	7.6135616	8.748413	-4.146757	4.6686935	0.92416185	2.825158	7.8912888	-0.37349546	1.1444284	10.682928	1.2545617	9.198523	-2.2026656	1.0486604	1.1540052	9.725247	-0.15322891	-0.90021986	8.643068	1.9249382	1.4891934	9.605537	2.087744	1.4413095	9.519346
1649836125.4147906	1	-3.763685	-1.3551182	8.992621	-3.691859	-1.2880806	9.255983	-3.5673606	-1.13964	9.294291	-3.0262709	-2.9400797	9.725247	-2.5905263	-3.0885203	9.14585	-2.2601264	-3.6487634	9.006987	-2.3702598	-3.821146	8.944737	-2.2266076	-4.050989	8.796297	-2.2888567	-3.9312792	8.882488	-2.15957	-3.9552212	8.901642	-2.3223755	-4.122815	8.939949	-2.3654714	-4.060566	8.810662	-2.4516625	-3.064578	9.227253	-1.5610195	-2.1978772	8.063671	-3.5290532	-1.4700398	9.466674	-1.2306197	-1.3599066	5.3821654	-2.2457612	-7.896077	6.2488666	-1.8866309	-7.704541	6.133945	-1.9776106	-8.034941	6.1195793	-1.5897499	-8.073248	5.12838
1649836167.2967548	1	-2.0254946	-2.5187001	9.749189	-2.3942018	-4.2425256	8.240842	-2.5617957	-4.19943	8.360553	-2.1643584	-4.261679	8.197746	-2.5761611	-8.585608	-3.098097	-2.695871	-8.882488	-2.7485435	-3.098097	-10.079589	-1.3359646	-1.733402	-9.988609	-2.0685902	-0.15801731	-5.6407394	-5.023035	-3.9504328	-5.257667	10.342952	-2.0159178	-2.408567	9.471462	-1.0103531	-4.2281604	8.939949	-1.0247183	-3.9983168	9.227253	0.92416185	-2.657564	9.576807	-0.80924016	-4.357447	9.32781	-4.012682	-7.16824	6.0285997	-5.032612	-5.746084	6.253655	-3.4524388	-7.9583263	4.711789	-4.175488	-7.350199	5.0613422	-4.7644615	-6.2392898	5.5976434
1649836209.0759208	1	-3.2609026	5.932832	6.588843	-2.2840683	-7.28795	6.813898	-1.9680338	-7.8865004	6.26802	-2.1260512	-7.445967	6.172252	-1.3024458	-7.431602	6.1004257	-1.2497733	-8.00621	6.191406	-1.4221559	-7.752425	6.229713	-0.7086837	-7.1873937	5.425261	-0.40222588	-7.728483	5.243302	-4.223372	-2.8395233	8.303091	-1.4269443	-3.6631286	9.251195	-1.1683705	-4.5920787	8.925584	-1.4987702	-4.0557775	8.576031	-1.0295067	-4.7309427	9.088389	-1.1587936	-4.572925	8.954314	-2.6192567	2.4612393	9.035717	-3.845088	3.4237084	8.748413	-0.095768064	9.457097	8.954314	-7.52737	-9.179369	2.7006595	4.295198	-8.034941	5.104438
1649836251.5715168	1	2.2936451	-8.379706	0.46447513	5.161899	-8.269572	-3.1364043	4.0701427	-9.370906	-1.1348516	3.1268275	-9.797073	-4.003105	1.7764976	-10.141838	-1.0869676	3.4715924	-9.466674	-2.0590134	2.777274	-10.611102	-2.2218192	1.9919758	-10.041282	-2.0111294	1.8579005	-10.16578	-2.6192567	2.3989902	-9.495404	-2.0685902	3.3662477	-9.035717	-1.9297266	3.5003228	-9.193734	-2.0015526	2.5378537	-8.825027	-1.3982137	1.067814	-9.533711	-2.60968	1.7525556	-9.509769	-3.0454245	0.37828386	-9.370906	-2.480393	2.633622	-10.089166	-1.3263878	4.534618	-9.064447	-2.1499932	2.96881	-9.519346	-2.15957	3.371036	-9.107543	-2.2744915
1649836293.4555612	1	0.842759	-10.79785	-3.715801	1.6376339	-9.595961	-3.763685	1.1204864	-9.002198	-3.241749	1.3694834	-9.864111	-1.910573	2.3798366	-9.883265	-1.5705963	4.4723687	-9.097966	-2.858677	2.7724855	-7.867347	-1.9249382	1.8339585	-9.572019	-2.2218192	4.1659107	-8.614338	-3.040636	3.3662477	-7.714118	-0.91937345	1.1827357	-8.7532015	-2.4708161	1.7764976	-9.466674	-2.360683	3.5290532	-10.079589	-3.4332852	2.1308396	-9.414001	-2.0685902	2.4708161	-9.414001	-2.5330653	2.27928	-9.394848	-2.8060043	2.6431987	-8.992621	-2.8107927	2.944868	-8.834604	-2.681506	2.231396	-9.56723	-1.7525556	3.064578	-9.375694	-2.0685902
1649836335.437863	1	4.232949	-8.714894	-2.9975405	3.8067808	-9.11712	-2.7629087	3.98874	-8.872911	-2.882619	3.7732618	-8.954314	-2.5234885	4.0940847	-8.839393	-2.5330653	3.7828386	-8.954314	-2.6431987	3.8786068	-8.863335	-2.5761611	4.2425256	-8.834604	-3.0454245	4.0701427	-8.676587	-2.7868507	3.964798	-8.734048	-3.040636	3.9217024	-9.141062	-2.5474305	4.429273	-8.767567	-2.7006595	3.739743	-8.662222	-2.882619	3.2752678	-8.772355	-2.753332	2.8107927	-9.399636	-2.906561	3.98874	-8.250419	-2.5761611	1.4508862	-8.623915	-2.3654714	3.3854012	-9.035717	-3.0597897	3.4859576	-8.872911	-2.930503	3.6296098	-9.141062	-3.040636
1649836377.7241173	1	3.572149	-9.11712	-3.2513258	4.405331	-0.9624691	-5.9663506	2.6192567	-6.9288197	7.177817	-3.5529952	-6.291962	7.1347213	0.93852705	-4.4196963	-0.34476504	-3.1651347	-8.485051	-3.9552212	2.2505496	-8.269572	1.0582372	4.2521024	-8.475474	-3.193865	3.9791632	-8.781932	-2.9017725	2.5474305	-8.724471	-3.217807	2.6527755	-8.030152	-3.2752678	4.3861775	-11.611878	-2.4612393	3.8786068	-7.8290396	-3.6152446	4.5298295	-8.0684595	-3.41892	5.0182467	-11.856087	-2.681506	-8.279149	-6.9048777	3.4955344	-8.872911	-4.3622355	1.6807296	-9.696517	-6.8186865	2.2936451	-3.9025488	-13.297397	-5.305551	5.7508726	-7.929596	-3.2225955
1649836419.7147243	1	3.8307228	-8.949526	-3.442862	3.2321723	-8.470686	-3.8786068	3.763685	-8.595184	-2.3319526	4.5298295	-8.470686	-2.791639	2.1787236	-8.90643	-2.3702598	3.4045548	-10.510546	-3.2034419	0.9768343	-9.816227	-3.4093432	4.0462008	-8.700529	-2.0207062	5.7748146	-7.4842744	-1.1827357	6.6175733	-7.398083	-1.3359646	6.3350577	-7.383718	-1.3263878	6.6415157	-7.0006456	-1.388637	7.153875	-6.7803793	-2.384625	6.95755	-7.129933	-2.0829554	6.445191	-7.177817	-1.8435353	6.742072	-7.2783732	-2.0685902	6.751649	-7.1730285	-2.0590134	6.8809357	-7.062895	-1.982399	6.789956	-7.225701	-2.0207062	6.789956	-6.95755	-2.1164744
1649836461.4926956	1	6.895301	-7.240066	-1.8195933	6.05733	-7.2065473	-2.1978772	6.7085533	-7.216124	-3.2465374	6.9479733	-7.1634517	-2.2218192	6.655881	-7.1251445	-2.2888567	-2.5713725	-9.552865	-4.405331	1.5849615	-0.6799533	6.9862804	-1.5801731	-2.9496565	9.471462	-1.6998832	-2.3463178	9.816227	0.8283938	0.14844051	9.911995	-1.2689269	-2.0207062	9.715671	-1.0342951	-1.7669208	9.682152	-1.1348516	-1.8914193	9.662998	-1.2258313	-2.0733786	9.730036	-1.163582	-2.1260512	9.696517	-1.13964	-2.0638018	9.437943	-1.2066777	-2.3558946	9.581595	-1.9680338	-2.3223755	10.232818	-1.4173675	-2.0207062	9.993398	-1.1300632	-1.958457	9.56723
