1650888275.9551935	2	-5.511452	-2.719813	-12.191275	2.336741	9.725247	28.835766	-1.1204864	-1.4173675	9.959879	-1.13964	-1.5610195	9.844957
1650888331.3521037	2	-5.932832	-1.8674773	6.6989765	-7.201759	-6.373365	8.973468	-0.2825158	3.739743	8.99741	-0.81402856	4.9895163	8.346188
1650888389.1616974	2	-5.185841	-3.9600096	5.616797	-6.090849	-10.371682	1.2785037	-6.0477533	-4.462792	8.690952	-3.1507695	0.6751649	9.361329
1650888559.7827408	2	-3.5194764	-3.4332852	9.993398	-3.1890767	0.34955344	10.290278	-7.3310456	-1.388637	6.6367273	4.5202527	2.6384103	16.122555
1650888667.956216	2	7.489063	6.981492	12.243947	7.819463	2.3750482	2.7724855	-156.9064	-137.43196	108.78295	-1.8818425	-6.3446345	7.4028716
