1650882221.682967	1	3.2561142	-9.504981	-1.6472107	2.6910827	-9.89763	-1.340753	2.920926	-9.490616	0.94331545	2.9257145	-9.758766	0.90500826
1650882231.6224823	1	-0.93852705	-10.146626	1.8866309	0.090979666	-9.988609	0.9720459	0.12928689	-10.141838	0.6464345	0.15801731	-10.117896	0.29688102
1650882241.6093812	1	3.1507695	-8.882488	-1.2114661	2.4037786	-9.677363	-1.043872	4.0653543	-8.221688	-4.2904096	3.3806129	-8.762778	-3.5434184
1650882251.60136	1	3.514688	-8.532935	-4.084508	2.777274	-9.184157	-2.9257145	2.9640217	-9.773131	-0.51235914	3.7541082	-9.040505	-4.0940847
1650882261.5774615	1	4.2999864	-7.867347	-4.2521024	4.9224787	-7.9248075	-3.9456444	4.0222588	-8.394072	-3.8786068	4.175488	-8.0684595	-4.2281604
1650882271.538785	1	3.0023289	-7.240066	-6.3302693	2.8921957	-6.895301	-6.5601125	2.8682537	-7.16824	-6.459556	2.815581	-7.52737	-6.143522
1650882281.504224	1	3.5003228	-7.536947	-5.755661	3.1124623	-7.651869	-5.7604494	3.3183637	-7.1730285	-6.2728086	4.3239284	-7.560889	-3.8881836
1650882291.4568772	1	5.7843914	-1.541866	7.8386164	6.8043213	4.644751	4.9655743	-8.810662	-5.45878	4.333505	3.4237084	-8.145074	3.845088
1650882301.4450324	1	2.777274	-8.724471	4.4244847	3.2944214	-8.441956	4.2425256	-0.6560113	-9.648633	-2.1978772	-0.770933	-10.065224	-0.25378537
1650882311.4253738	1	-0.9624691	-9.835381	-0.44532153	-0.8762778	-9.667787	-1.0151415	-0.78529817	-9.059659	-0.79966336	-0.7278373	-9.9790325	-0.80445176
1650882321.409511	1	-0.110133275	-9.916783	-2.0207062	-1.3359646	-10.218452	-1.8674773	-0.35434186	-9.993398	-2.9496565	-0.37828386	-9.710882	2.1643584
1650882331.898558	1	-0.866701	-10.070012	2.5809495	-0.9959879	-9.974244	1.2401965	-1.091756	-9.792285	1.5753847	-0.92895025	-9.23683	2.8778305
1650882341.875909	1	-0.19632454	-11.118672	0.7757214	-1.2785037	-6.8761473	5.3965306	-0.9816227	-7.9248075	6.2488666	-2.0159178	-4.9464207	9.097966
1650882351.8585298	1	-1.532289	-7.422025	6.6846113	-1.1875241	-8.920795	5.497087	-0.9959879	-8.949526	6.6606693	-1.412579	-7.3789296	7.881712
1650882361.7935483	1	-1.0103531	-6.8905125	6.775591	-1.4987702	-7.1395097	7.493851	-1.5275006	-7.297527	6.14831	-0.89064306	-8.178593	5.4204726
1650882371.769097	1	-0.9768343	-7.398083	6.7372837	-1.2210429	-7.1395097	6.655881	-1.412579	-7.1826053	6.9623384	-1.3359646	-7.350199	6.742072
1650882381.7282224	1	-2.0685902	-3.2800562	9.935937	10.089166	-14.044387	3.0550013	9.581595	-0.21068975	2.4516625	5.3247046	7.800309	1.7764976
1650882391.744294	1	5.1906295	5.473145	3.6104562	4.6016555	7.398083	3.064578	5.161899	8.916007	5.171476	4.2185836	8.350976	2.078167
1650882401.680765	1	4.0318356	8.614338	-0.21068975	3.7541082	8.815451	0.16759412	3.9312792	8.686164	-0.1436521	3.8355112	8.6334915	-0.21068975
1650882411.6690586	1	4.19943	8.695741	-0.2825158	5.1571107	10.472239	2.2744915	5.1235914	8.212111	-0.58418524	4.2425256	8.7292595	-1.9776106
1650882421.6436038	1	4.175488	8.643068	-0.90021986	4.1659107	8.475474	-0.89543146	4.3766007	8.231265	-1.4891934	4.6255975	8.532935	-1.1444284
1650882431.62598	1	3.9456444	8.973468	-0.49799395	4.309563	8.221688	-1.4269443	4.237737	8.480263	-1.6950948	4.012682	8.537724	-1.1827357
1650882441.607546	1	4.1276035	8.470686	-1.4700398	4.0414124	9.476251	1.292869	3.3854012	9.514558	2.504335	4.390966	9.619903	1.7621324
1650882451.553975	1	5.085284	7.5561004	0.7134721	4.4675803	8.341399	1.2593501	4.0940847	-1.6519991	3.4284968	1.1827357	-0.6991069	9.179369
1650882462.0409064	1	0.34476504	-1.6519991	9.89763	1.0534488	1.0151415	11.990162	1.5849615	1.9297266	9.595961	-0.047884032	4.745308	8.389283
1650882472.0591934	1	-0.062249243	-1.091756	10.0508585	0.033518825	-1.1252748	9.964667	0.07182605	-1.1731589	9.92636	0.45968673	-1.6567876	10.041282
1650882481.9867997	1	-8.101978	-0.9768343	4.7644615	4.912902	5.765238	5.118803	-10.170568	-3.7110126	4.745308	1.9728222	4.453215	2.858677
1650882491.9814126	1	5.659893	7.6853876	3.2609026	6.157887	6.727707	3.3183637	4.390966	8.734048	-0.50757074	1.1779473	0.9959879	9.270349
1650882501.9778874	1	-0.45489833	-2.2984335	9.821015	-1.7860745	-2.6767175	11.348516	0.33518824	-6.483498	5.329493	4.486734	-5.9424086	3.9600096
1650882511.8829296	1	4.003105	-7.8625584	3.7684734	0.6607997	-6.3589997	5.2480903	5.415684	-7.9343843	2.3750482	-1.8004397	-6.9623384	10.01734
1650882521.9075298	1	4.486734	-4.4244847	3.394978	-0.39264908	-1.3359646	1.2641385	1.4413095	-9.816227	4.7022123	1.9728222	-4.4819455	5.884948
1650882531.8983831	1	1.910573	-4.3526587	10.146626	2.1452048	-3.466804	9.160215	2.743755	-5.793968	6.5122285	2.6384103	-4.6016555	7.61835
1650882541.8633337	1	2.0925324	-4.8937483	7.6949644	2.1883004	-5.0278234	8.532935	2.2936451	-5.080496	8.327033	1.7477672	-5.57849	6.2728086
1650882551.8486345	1	1.2785037	-4.8506527	8.872911	1.364695	-5.1379566	8.6095495	0.90500826	-4.7979803	9.591172	0.7613561	-6.133945	12.545617
1650882561.8310962	1	2.0638018	-3.5051112	7.4124484	2.1930888	-3.53863	8.7292595	2.3750482	-5.00867	9.428367	2.834735	-5.0421886	7.642292
1650882571.7916577	1	1.3742718	4.0078936	7.9583263	2.3080103	-4.663905	8.09719	3.1316159	-4.5441947	8.992621	2.054225	-4.9559975	9.433155
1650882581.741537	1	2.336741	-3.8163576	7.6231384	2.6001031	-3.892972	8.192958	2.9783869	-2.1404164	9.294291	3.1124623	-4.209007	9.883265
1650882591.737227	1	2.303222	-1.5658079	9.414001	2.6527755	-4.6160207	9.112331	2.695871	-2.9352913	8.561666	2.8395233	-3.8067808	8.676587
1650882601.696247	1	3.0502129	-3.6631286	9.054871	3.5098996	-3.1986535	9.873688	3.620033	-5.0038815	8.954314	2.2505496	-4.5872903	10.342952
1650882612.1444278	1	3.9600096	4.644751	4.5633483	4.156334	-3.7110126	8.719683	4.620809	-6.1530986	7.120356	4.8219223	-5.2049947	7.0724716
1650882622.129262	1	9.093178	4.8506527	-0.62728083	6.9623384	5.4204726	-2.135628	1.0630256	0.48362875	10.376471	0.770933	2.4229321	9.629479
1650882632.1220648	1	4.0414124	-0.9911995	9.251195	4.156334	-1.8579005	9.270349	4.285621	-4.19943	7.3885064	3.4859576	-4.4244847	8.231265
1650882642.081888	1	3.7205894	-3.7014358	8.748413	2.7150247	-4.55856	9.677363	2.96881	-3.8402996	9.112331	7.465121	-2.0829554	6.7372837
1650882652.090994	1	7.393295	0.16759412	10.682928	6.349423	0.2825158	6.909666	1.1013328	-4.735731	11.784261	4.6782703	-5.770026	-4.735731
1650882662.047219	1	2.456451	-9.155427	12.631808	-4.19943	3.2273839	9.677363	1.2689269	-7.177817	-3.514688	1.3263878	-8.499416	-8.437167
1650882672.0584586	1	0.16280572	-9.974244	-8.331821	-0.047884032	-6.7085533	-9.126697	1.7956513	-8.255207	-5.3199162	1.4748282	-8.020576	-5.813122
1650882681.990105	1	1.163582	-7.6470804	-6.766014	-0.009576807	-6.9719152	-7.6375036	1.0151415	-7.029376	-7.0245876	0.7038953	-7.019799	-7.3310456
1650882691.9858608	1	1.6663644	-8.101978	-5.1762643	-0.5363012	-8.7532015	-4.654328	0.36870706	-6.694188	-6.861782	0.36391866	-6.9958572	-7.0820484
1650882701.9699416	1	0.20111294	-7.345411	-5.731719	-4.146757	-9.682152	2.657564	1.1875241	-9.907207	-1.4221559	2.4612393	-7.1059904	7.6470804
1650882711.9351585	1	-2.5570073	4.572925	7.2065473	-3.1747115	-10.01734	4.548983	9.332599	-4.2760444	1.0726024	9.840169	-6.4787097	0.08619126
1650882721.8904257	1	9.279925	-2.255338	2.231396	3.7924154	-9.212888	1.6663644	2.954445	-9.576807	2.2601264	3.265691	-9.251195	1.0869676
1650882731.9041288	1	-12.650962	-7.714118	0.31124622	-11.683704	-4.831499	2.4516625	0.6895301	-10.520123	-4.3047748	2.6527755	-9.222465	-1.8243817
1650882741.850926	1	1.4269443	-8.820239	-0.39264908	2.9400797	-7.503428	-5.070919	3.821146	-6.8761473	0.50757074	4.8458643	-10.160992	-0.21068975
1650882752.3197174	1	0.7278373	-5.391742	-5.9759274	1.7860745	-8.930372	-3.1555579	3.0071173	-7.3310456	-6.823475	-6.8522053	-13.8480625	-1.0773908
1650882762.2871387	1	-6.5601125	-1.5370775	-0.7278373	-14.623784	-1.9153614	-2.4133554	-9.078813	-4.927267	-0.842759	-10.362105	-3.1028855	-1.1109096
1650882772.277371	1	-12.392388	-6.4499793	0.40222588	-9.873688	-5.233725	0.29688102	-11.736377	-2.9161377	-0.8714894	-8.6095495	-2.0590134	-1.8100165
1650882782.2496846	1	-10.625467	-4.2042184	0.45489833	-13.867216	-3.1555579	-0.34955344	-17.664421	-6.8043213	-4.3622355	-4.223372	-1.8291701	0.58418524
1650882812.1635826	1	-1.6567876	-6.0860605	-5.861006	5.616797	-7.7907324	-6.3111157	2.753332	-8.283937	-2.8634653	-2.135628	-6.411672	-5.837064
1650882822.207958	1	2.1308396	-3.691859	-5.439626	4.1515455	-8.949526	-7.417237	-0.9768343	-7.8865004	-3.2034419	2.3463178	-6.1195793	-9.131485
1650882827.6456904	1	2.1308396	-3.691859	-5.439626	4.1515455	-8.949526	-7.417237	-0.9768343	-7.8865004	-3.2034419	2.3463178	-6.1195793	-9.131485
1650882832.086765	1	-6.4308257	-5.7843914	0.90500826	-12.109872	-9.77792	-1.292869	-1.2785037	-13.503298	5.171476	6.2488666	0.30166942	5.056554
1650882852.0402348	1	-2.504335	-7.038953	1.0582372	-3.9456444	-13.9677725	5.45878	-5.4300494	-9.059659	2.3558946	-4.223372	-8.839393	-0.41180268
1650882862.0451136	1	-3.098097	-8.925584	1.5370775	-3.7349546	-9.5385	0.18674773	-4.9320555	-11.674128	-0.90021986	-4.074931	-12.794614	2.255338
1650882872.0436578	1	-2.3750482	-9.648633	6.766014	-16.864758	-0.24420857	-2.1068976	-10.649409	-4.10845	0.29688102	-13.278243	-2.0925324	-1.0247183
1650882882.514991	1	-14.331692	-3.371036	-1.3551182	-6.50744	-4.8458643	-0.5746084	-10.539276	-0.7086837	-0.30166942	-7.5561004	-0.2633622	-3.122039
1650882892.441753	1	-0.7182605	-1.982399	7.273585	1.5897499	-11.473015	2.2170308	-6.991069	-13.192051	-2.0207062	2.528277	-2.7341783	-8.676587
1650882902.4496903	1	-4.4244847	-5.109226	2.327164	0.63206923	-11.731588	3.4093432	-4.606444	-4.548983	4.0222588	-10.740389	-0.770933	1.2258313
1650882912.0137477	1	-11.702858	0.31124622	1.2641385	-11.69807	-3.0693667	-1.8579005	-10.778696	-3.0454245	1.4173675	-6.167464	-1.364695	-0.41180268
1650882922.3968663	1	-3.5625722	-4.414908	2.3511062	-8.619126	-3.1986535	5.511452	-12.871228	-0.90979666	-1.2306197	-9.80665	-0.18674773	-0.58897364
1650882932.3314974	1	-16.290148	-2.2505496	-5.463568	-9.394848	-3.107674	0.20111294	-6.5696893	-0.29209262	-1.5179238	-8.437167	-0.48841715	-1.5131354
1650882942.3380723	1	-10.342952	-2.6431987	-0.58897364	-8.662222	1.1540052	-2.0446482	-6.6367273	-1.316811	-2.15957	-14.882358	-3.1268275	-2.1212628
1650882952.3601372	1	-11.511322	-1.4413095	-0.12928689	-10.596737	-0.5506664	-2.1404164	-12.943054	-2.4037786	-1.2641385	-7.1873937	-3.7349546	1.7669208
1650882962.2919843	1	-12.26789	0.24420857	-3.145981	-14.144943	-3.98874	-3.53863	-12.713211	-7.431602	1.9871874	-17.717093	1.7860745	-1.13964
1650882972.273967	1	-13.388376	-2.2170308	-1.4987702	-12.20564	-1.115698	-0.7757214	-7.5561004	-0.7038953	-1.0486604	-7.9248075	-1.5514427	-0.63206923
1650882982.2088425	1	4.2664676	-4.4244847	8.418014	1.2976574	-7.321469	-5.1379566	0.24899697	-9.797073	-2.0925324	0.2825158	-10.156203	-2.4133554
1650882992.2429838	1	0.61291564	-9.859323	-2.1643584	0.6751649	-9.821015	-2.2697031	0.47884035	-9.840169	-2.1404164	0.49320555	-9.821015	-2.0685902
1650883002.1586778	1	0.641646	-9.916783	-1.4460979	0.545878	-9.921572	-1.1348516	0.6943185	-9.787497	-1.9536686	0.641646	-9.706094	-1.8483237
1650883012.1924531	1	0.8331822	-9.797073	-2.1499932	0.866701	-9.892841	-1.4987702	0.61770403	-9.911995	-1.6041151	0.25857377	-13.737929	0.63206923
1650883022.1741464	1	4.2521024	-10.94629	1.6136919	4.9559975	-8.892065	-3.3327289	5.985504	-10.1226845	-0.2633622	5.2002063	-8.441956	-1.9297266
1650883032.6695452	1	-3.5529952	-7.675811	4.7979803	-3.2609026	-8.374918	3.5290532	-3.5098996	-8.805874	3.265691	-3.3997664	-8.734048	3.1172507
1650883042.5850816	1	-3.715801	-8.954314	3.122039	1.3024458	-10.893618	-3.1411927	1.316811	-9.619903	-2.633622	1.3982137	-9.730036	0.6991069
1650883052.5665925	1	2.4660277	-9.849746	0.37828386	2.2122424	-10.295067	-0.2681506	2.054225	-9.557653	0.6895301	2.5953147	-9.68694	-0.2777274
1650883062.5208776	1	1.934515	-6.033388	3.122039	5.161899	-4.5681367	-6.5122285	5.1523223	-6.991069	-5.0900726	1.1109096	-9.500193	4.8458643
1650883072.4669075	1	0.89543146	-6.9719152	6.9527617	3.5242648	-6.6367273	4.8027687	2.6192567	-8.7532015	2.6623523	-0.46926352	-8.978256	3.8786068
1650883082.49671	1	-4.3143516	-5.209783	12.971785	-0.9576807	-9.964667	1.4221559	-0.45489833	-10.103531	0.2777274	-0.59376204	-9.940725	1.0726024
1650883092.4135418	1	2.1308396	-9.648633	2.2936451	2.6910827	-9.586384	1.9488802	3.2130187	-9.495404	1.0007763	3.3327289	-9.433155	1.7764976
1650883102.4160714	1	-0.56982	-11.358093	-0.80445176	-0.8762778	-11.267113	0.076614454	4.390966	-4.256891	-7.809886	-2.9735985	-10.817003	-0.5315128
1650883112.46	1	2.96881	-8.408437	-4.879383	2.906561	-9.667787	-1.13964	2.9161377	-9.667787	-0.19153613	-0.78050977	0.2681506	11.171345
1650883122.3816347	1	1.7381904	-2.9735985	8.825027	2.7389667	-9.035717	-4.3478703	2.0973208	-7.795521	-6.0285997	1.7812861	-7.067683	-5.21936
1650883132.3399515	1	7.771579	-4.88896	1.8435353	3.845088	-8.552089	-4.8267107	3.1316159	-9.481039	-3.5865142	3.0885203	-8.671799	-3.916914
1650883142.3446288	1	2.6048915	-8.6334915	-4.7261543	2.1404164	-8.173804	-2.6192567	2.0207062	-8.106767	-4.501099	1.9871874	-8.853758	-4.5298295
1650883152.313754	1	2.1978772	-8.734048	-4.390966	2.1739352	-8.7053175	-4.5394063	2.1499932	-8.384495	-4.865018	2.4899697	-8.202535	-5.291186
1650883162.26221	1	1.6519991	-9.059659	-4.295198	2.6192567	-8.676587	-4.3861775	2.5139117	-8.714894	-4.295198	2.207454	-8.801085	-4.6351743
1650883172.7697823	1	2.6192567	-8.054094	-5.4779334	2.3702598	-8.580819	-5.1523223	1.8435353	-9.782708	-2.135628	1.6759412	-9.68694	-2.135628
1650883182.7065763	1	1.2018893	-9.935937	-2.0446482	1.8579005	-9.801862	-2.2457612	1.8100165	-9.610326	-2.2170308	1.9009962	-9.77792	-2.1930888
1650883192.7081976	1	1.7381904	-9.672575	-2.2888567	1.8722657	-9.710882	-2.3319526	1.7860745	-9.706094	-2.1308396	1.8531121	-9.648633	-2.3463178
1650883202.6721635	1	1.9393034	-9.346964	-2.6384103	1.7908629	-9.289502	-3.2369606	1.9728222	-9.414001	-3.323152	1.9057846	-9.232041	-3.5434184
1650883212.6504605	1	1.8531121	-5.674258	5.8322754	-1.091756	-0.8283938	9.763555	-2.0159178	-8.408437	-1.3359646	1.1827357	-5.3007627	-6.167464
1650883222.679759	1	3.3758245	-8.317456	-4.76925	-3.7972038	-8.528147	4.036624	2.3750482	-8.365341	-5.243302	2.3415294	-8.09719	-5.315128
1650883232.6515777	1	2.2505496	-7.943961	-5.770026	2.0829554	-8.647857	-4.1419687	2.0590134	-8.882488	-4.6591167	2.1930888	-8.700529	-4.462792
1650883242.630691	1	2.1164744	-8.619126	-4.6495395	2.3175871	-8.791509	-4.1706996	2.1164744	-8.714894	-4.4580035	2.2936451	-9.303867	-3.4572272
1650883252.6528668	1	2.2409728	-9.179369	-3.3614593	2.4181437	-9.212888	-3.6152446	2.255338	-9.102755	-3.6535518	2.3127987	-9.193734	-3.7253778
1650883263.0255868	1	1.8052281	-9.452309	-2.9257145	2.6240451	-8.034941	-2.3989902	3.7014358	-8.078036	-3.6343982	2.1212628	-9.097966	-3.193865
1650883272.5179403	1	5.6551046	-3.892972	-1.2545617	0.22505496	-31.426292	-15.399506	2.7006595	-9.835381	-0.79008657	2.906561	-9.572019	-0.79008657
1650883282.486611	1	2.8634653	-9.77792	-0.92416185	2.7389667	-9.696517	-1.2976574	2.9831753	-9.677363	0.5602432	2.552219	-9.198523	0.80445176
1650883292.4285836	1	2.456451	-9.811439	-0.05746084	2.542642	-9.346964	-0.47884035	2.815581	-9.710882	-1.733402	3.4284968	-9.969456	-0.6560113
1650883302.4691842	1	2.882619	-9.653421	0.18674773	1.6998832	-9.11712	1.0247183	2.480393	-9.682152	0.49799395	2.3080103	-9.433155	0.009576807
1650883312.8994958	1	6.5744777	-17.745823	5.889736	5.3438582	-5.7029886	2.2266076	1.0534488	-9.495404	-2.0685902	3.5577838	-9.399636	-0.24420857
1650883322.8814538	1	3.0119057	-10.01734	-1.2258313	2.7006595	-8.734048	-3.394978	2.2888567	-8.7532015	-4.3622355	2.3654714	-9.399636	-2.8203697
1650883332.8548627	1	2.2697031	-9.452309	-2.9017725	2.0590134	-9.284714	-1.6759412	1.8291701	-9.414001	-3.0597897	1.7669208	-9.44752	-2.743755
1650883342.831958	1	1.9776106	-9.581595	-1.283292	2.0398598	-9.313444	-2.1308396	3.845088	-9.222465	-2.2026656	4.745308	-7.3885064	4.5537715
1650883352.8261707	1	5.2624555	-8.6334915	-0.2777274	4.4723687	-9.11712	0.45968673	4.6782703	-9.11712	0.10055647	5.0613422	-8.930372	0.2777274
1650883362.754053	1	4.855441	-6.3829417	-1.5610195	4.0462008	-9.830592	-1.0630256	4.10845	-8.159439	-4.1706996	3.6056678	-7.680599	-2.9496565
1650883372.804513	1	4.6686935	-9.193734	-0.019153614	5.21936	-10.448297	-1.5993267	5.521029	-8.983045	0.9672575	5.185841	-8.66701	0.34955344
1650883382.7529757	1	5.3103395	-8.892065	0.06703765	3.7588966	-9.452309	1.3359646	5.5162406	-8.202535	-0.45489833	5.3199162	-8.42759	0.7182605
1650883392.7139976	1	5.616797	-8.796297	0.6703765	5.434838	-8.269572	0.842759	5.415684	-8.542512	0.30645782	5.291186	-10.041282	-0.4357447
1650883402.699548	1	4.2760444	-9.174581	-2.111686	3.4955344	-8.853758	-3.2034419	4.309563	-7.6853876	-2.1452048	2.1212628	-9.969456	-1.3359646
1650883412.6743364	1	2.4133554	-9.749189	-1.2210429	2.2936451	-9.801862	-1.3982137	2.111686	-9.921572	-1.6663644	2.15957	-9.600749	-1.9536686
1650883422.6476333	1	1.5849615	-9.662998	-2.1068976	2.2026656	-9.629479	-1.9919758	2.3558946	-9.65821	-2.0015526	2.2266076	-9.725247	-2.0398598
1650883432.5846488	1	2.2744915	-9.682152	-2.030283	2.3798366	-9.581595	-2.087744	2.2936451	-9.595961	-2.0925324	2.408567	-9.624691	-1.9536686
1650883443.0782616	1	2.528277	-9.595961	-1.8435353	2.384625	-9.581595	-2.1404164	2.4181437	-9.65821	-1.9871874	2.5474305	-9.662998	-2.0638018
1650883453.0416007	1	2.4756045	-9.437943	-2.2122424	2.528277	-9.557653	-2.3223755	2.384625	-9.471462	-2.2649148	2.3750482	-9.581595	-2.6240451
1650883463.075446	1	2.4277205	-9.543288	-2.6192567	2.3750482	-9.509769	-2.6719291	2.504335	-9.423578	-2.6479871	2.504335	-9.44752	-2.504335
1650883473.017914	1	2.4851813	-9.370906	-2.3175871	2.3702598	-9.471462	-2.72939	2.5761611	-9.514558	-2.456451	2.408567	-9.452309	-2.4133554
1650883483.0053463	1	2.6288335	-9.428367	-2.5617957	2.4708161	-9.404425	-2.5474305	2.585738	-9.44752	-2.8060043	2.6527755	-9.32781	-2.695871
1650883492.9625535	1	2.542642	-9.165004	-2.633622	2.5330653	-9.461885	-2.5953147	2.6048915	-9.533711	-2.6623523	2.5187001	-9.581595	-2.5378537
1650883503.009779	1	2.6431987	-7.7572136	1.9009962	-2.6144683	-9.763555	-1.3982137	4.582502	-7.326257	-6.2823853	4.3478703	-8.513782	-3.6822822
1650883512.924261	1	4.5537715	-8.322245	-3.4141316	5.851429	-8.48984	6.1626754	0.062249243	-3.1172507	8.595184	5.415684	-8.48984	2.4133554
1650883522.905441	1	1.2449849	-8.078036	5.7029886	5.8945246	-3.107674	8.197746	4.390966	-9.696517	3.9743748	2.1978772	-8.99741	-0.34955344
1650883532.8741872	1	3.0071173	-9.572019	1.6519991	0.40222588	-4.5872903	0.8619126	1.5945383	-5.2528787	-0.79487497	-9.466674	-2.2936451	5.2624555
1650883542.813419	1	-10.702082	-5.995081	4.3287168	-11.722012	-3.3279405	3.667917	-7.785944	-2.8203697	2.3415294	-10.649409	-3.6391866	2.1691468
1650883552.7869265	1	-5.4539914	-4.4005427	3.1747115	-6.0764837	-4.7261543	3.2848446	-4.936844	-5.48751	2.791639	-5.2385135	-7.326257	3.9073372
1650883562.7987866	1	-4.4484267	-7.9487495	4.697424	-4.865018	-7.642292	4.9799395	-0.92416185	-13.326127	0.80445176	-1.5562311	-9.3421755	2.0973208
1650883572.7540348	1	-6.1626754	-3.9264908	0.49799395	-0.15322891	0.17238252	6.2584434	-12.919112	-3.4380736	-1.0247183	-11.118672	-6.919243	1.2449849
1650883583.2307246	1	2.0973208	-6.679823	1.3934253	-2.834735	-6.7851677	3.4763808	-6.895301	-2.930503	0.38307226	-1.5753847	-1.5370775	-2.6192567
1650883593.1914046	1	6.612785	-5.554548	6.2345014	3.2992098	-7.9870567	3.3375173	3.6535518	-8.959103	3.6248214	3.53863	-8.595184	3.4620156
1650883603.172055	1	1.3742718	0.90021986	0.90979666	-2.552219	-4.477157	8.63828	2.1308396	-9.715671	-2.566584	4.4963107	-9.064447	-1.6280571
1650883613.1333048	1	5.8705826	-8.2169	-0.08140286	5.434838	-9.629479	-1.4077905	5.497087	-8.269572	1.661576	2.657564	-6.26802	-6.9767036
1650883623.1220756	1	1.0390835	-4.548983	9.65821	-13.450625	-7.431602	6.4978633	-6.622362	-7.5561004	3.3087866	-4.9559975	-10.965444	1.8387469
1650883633.100767	1	-8.054094	3.3614593	-2.954445	-4.759673	-4.5394063	6.871359	-2.9831753	-8.7771435	6.8426285	-6.8905125	-1.3599066	5.93762
1650883643.0805807	1	-10.989386	-9.892841	-3.9552212	2.6048915	-11.405977	1.7046716	-2.8921957	-8.485051	5.046977	-2.8299465	-8.590396	4.43885
1650883653.053578	1	-2.566584	-9.385271	3.016694	-0.7469909	-9.821015	2.0973208	-5.6646814	-8.901642	5.6215854	-0.770933	-6.229713	5.291186
1650883663.024388	1	-9.14585	-5.363012	2.633622	-6.3350577	-6.5361705	6.3685765	2.1739352	-18.440142	-8.566454	4.8506527	-7.603985	-2.15957
1650883673.0396297	1	0.60333884	-9.56723	-1.9967642	-1.163582	-8.346188	-9.964667	3.074155	-2.4995465	9.543288	0.08619126	-10.524911	6.0142345
1650883682.9832497	1	4.510676	-1.8579005	9.595961	1.4796166	-7.9104424	1.8579005	4.256891	-3.466804	9.471462	1.6184803	-1.70946	10.338163
1650883692.963418	1	2.834735	-0.23942018	8.968679	1.7956513	-1.0055647	10.376471	3.2609026	-0.8331822	9.074024	-2.6240451	-5.209783	2.4516625
1650883703.2056468	1	-8.451532	-5.1379566	8.2169	-16.342821	-3.6008794	1.4173675	-9.514558	-4.55856	0.05746084	-8.532935	-4.7884035	0.02873042
1650883712.867523	1	-13.804967	-4.548983	0.6799533	-3.2609026	-7.8865004	0.5315128	0.02873042	-4.8123455	1.8148049	1.0582372	-9.433155	4.2521024
1650883722.8909724	1	-5.315128	-11.056423	4.175488	-1.0103531	-7.943961	-5.305551	-6.1866174	-8.916007	-0.04309563	-3.8881836	-8.99741	2.504335
1650883733.3473506	1	-3.107674	-5.6215854	1.4413095	-1.460463	-9.035717	4.213795	-2.7724855	-10.764331	7.843405	11.243171	-98.20058	5.391742
1650883743.3279245	1	-1.115698	-11.166556	-0.48362875	-1.6424223	-6.612785	-3.4524388	-1.3551182	-11.506534	-8.135497	-0.11492168	-8.159439	0.59376204
1650883753.2668834	1	-1.2210429	-9.069236	-2.111686	-1.0869676	-9.107543	-5.2145715	-3.3279405	-12.454638	-0.1340753	-0.45489833	-4.2904096	-1.6232687
