1650887211.605532	2	0.8714894	-2.1978772	10.453085	-4.759673	-0.05746084	10.266336	-6.277597	-0.33518824	7.177817	-6.1243677	-1.3503298	7.297527
1650887254.5431998	2	-48.961426	-11.224017	37.076607	-5.5641246	-6.2584434	5.391742	-5.3965306	-6.205771	5.674258	-5.142745	-6.7803793	5.521029
1650887314.391353	2	0.6464345	-0.63206923	6.143522	-12.181698	-28.735209	-32.168495	-4.3239284	-8.456321	2.7006595	4.486734	-6.205771	18.095377
1650887367.7421029	2	-11.032481	-3.7684734	0.0047884034	2.566584	-2.9161377	-17.03235	-0.22984336	0.31124622	10.309433	-0.009576807	-0.21068975	9.725247
1650887427.6321328	2	0.58897364	2.873042	9.916783	-5.8562174	-8.446744	0.272939	0.7517793	-3.821146	9.423578	0.5554548	-3.6966474	11.640609
